"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-03-14","AQU","MAIDEN CLAIMING($40,000) ","1","High Press","10-1"," 5 ","5","FTL","Hard Spun"
"2021-03-14","AQU","STARTER OPTIONAL CLAIMING($50,000) ","2","Texas Basin","9-5"," 1 ","1","FTL","Successful Appeal"
"2021-03-14","AQU","MAIDEN SPECIAL WEIGHT ","4","Lemon Drop Road","10-1"," 2 ","2","FTL","Quality Road"
"2021-03-14","AQU","MAIDEN SPECIAL WEIGHT ","4","Happy Medium","10-1"," 5 ","5","FTL","Runhappy"
"2021-03-14","AQU","MAIDEN CLAIMING($40,000) ","9","Odemgoldenslippers","12-1"," 4 ","4","FTL","Golden Lad"
"2021-03-14","AQU","MAIDEN CLAIMING($40,000) ","9","Levelplayingfield","7-2"," 8 ","8","FTL","Twirling Candy"
"2021-03-14","EQC","STARTER OPTIONAL CLAIMING($50,000) ","1","Oscar Nod","12-1"," 4 ","4","FTL","Mshawish"
"2021-03-14","FG","MAIDEN CLAIMING($25,000) ","7","Calico Joe","10-1"," 7 ","7","FTL","Shackleford"
"2021-03-14","GG","MAIDEN SPECIAL WEIGHT ","5","Bold Voyager","12-1"," 1 ","1","FTL","Grazen"
"2021-03-14","GG","MAIDEN SPECIAL WEIGHT ","5","Edinburgh Express","8-1"," 4 ","4","FTL","Goldencents"
"2021-03-14","GG","MAIDEN SPECIAL WEIGHT ","5","Hey Mate","7-2"," 5 ","5","FTL","Maclean's Music"
"2021-03-14","GG","MAIDEN SPECIAL WEIGHT ","5","Silver Moon Road","2-1"," 6 ","6","FTL","Secret Circle"
"2021-03-14","GP","MAIDEN CLAIMING($16,000) ","1","Mister Fernando","20-1"," 2 ","2","FTL","Quality Road"
"2021-03-14","GP","MAIDEN CLAIMING($16,000) ","1","Wicked Concorde","9-2"," 3 ","3","FTL","Wicked Tune"
"2021-03-14","GP","MAIDEN CLAIMING($16,000) ","1","Bahamian Dude","15-1"," 7 ","7","FTL","Bahamian Squall"
"2021-03-14","GP","MAIDEN CLAIMING($16,000) ","4","M V Speed","15-1"," 3 ","3","FTL","Speed Ring"
"2021-03-14","GP","MAIDEN CLAIMING($16,000) ","4","Lemon Go","15-1"," 7 ","7","FTL","Lemon Drop Kid"
"2021-03-14","GP","MAIDEN SPECIAL WEIGHT ","6","Mary Jane Chrome","3-1"," 3 ","3","FTL","California Chrome"
"2021-03-14","GP","MAIDEN SPECIAL WEIGHT ","6","Apart of My Charm","15-1"," 4 ","4","FTL","Street Sense"
"2021-03-14","GP","MAIDEN SPECIAL WEIGHT ","6","Zuri","4-1"," 7 ","7","FTL","Union Rags"
"2021-03-14","GP","MAIDEN SPECIAL WEIGHT ","6","Surrealist","9-2"," 8 ","8","FTL","Paynter"
"2021-03-14","GP","ALLOWANCE OPTIONAL CLAIMING($75,000) ","7","Safe Conduct","4-1"," 3 ","3","FTL","Bodemeister"
"2021-03-14","GP","MAIDEN CLAIMING($20,000) ","10","Love Life","4-1"," 3 ","3","FTL","Raison d'Etat"
"2021-03-14","LAD","MAIDEN ","1","Blazin Sunset","10-1"," 1 ","1","FTL","Jet Black Patriot"
"2021-03-14","LAD","MAIDEN ","1","Waving Chick","15-1"," 2 ","2","FTL","Igotyourtac"
"2021-03-14","LAD","MAIDEN ","1","Open Bar Mc","2-1"," 4 ","4","FTL","Five Bar Cartel"
"2021-03-14","LAD","MAIDEN ","1","Blood Sweat N Beers","8-1"," 5 ","5","FTL","Ajs Fast Dash"
"2021-03-14","LAD","MAIDEN ","1","Jrs Sweet Outlook","3-1"," 6 ","6","FTL","One Sweet Jess"
"2021-03-14","LAD","MAIDEN ","1","You Bet Rhett","10-1"," 7 ","7","FTL","Jet Black Patriot"
"2021-03-14","LAD","MAIDEN ","1","Frosty Fast Man","9-2"," 8 ","8","FTL","Heza Fast Dash"
"2021-03-14","LAD","MAIDEN CLAIMING($5,000) ","3","Lots of Class N Sass","30-1"," 7 ","7","FTL","Dashin Kas"
"2021-03-14","LAD","MAIDEN ","5","Dee Magic Star","6-1"," 1 ","1","FTL","Jet Black Patriot"
"2021-03-14","LAD","MAIDEN ","5","Pk Sugar Daddy","9-2"," 2 ","2","FTL","Sir Runaway Dash"
"2021-03-14","LAD","MAIDEN ","5","This Girl Is Fast","7-2"," 3 ","3","FTL","Hez Fast as Cash"
"2021-03-14","LAD","MAIDEN ","5","Runaway First Shine","12-1"," 4 ","4","FTL","Sir Runaway Dash"
"2021-03-14","LAD","MAIDEN ","5","Holdmybeer Hero","15-1"," 5 ","5","FTL","Open Me a Corona"
"2021-03-14","LAD","MAIDEN ","5","Tg Bigone","12-1"," 6 ","6","FTL","Coup de Dasher"
"2021-03-14","LAD","MAIDEN ","5","Streak N Jet","5-2"," 7 ","7","FTL","Jet Black Patriot"
"2021-03-14","LAD","MAIDEN ","5","Sizzzlin","10-1"," 8 ","8","FTL","Sizzlin Cartel"
"2021-03-14","LAD","MAIDEN ","5","Rdd Dashin Queen","10-1"," 9 ","9","FTL","Heza Fast Dash"
"2021-03-14","LAD","MAIDEN ","5","Tango Tac","12-1","10 ","10","FTL","Igotyourtac"
"2021-03-14","LAD","MAIDEN ","7","Js Lipsync","15-1"," 1 ","1","FTL","Jess Lips"
"2021-03-14","LRL","MAIDEN SPECIAL WEIGHT ","3","Uncle Jerome","12-1"," 3 ","3","FTL","Palace Malice"
"2021-03-14","LRL","MAIDEN CLAIMING($8,000) ","6","Runback","15-1"," 1 ","1","FTL","Runhappy"
"2021-03-14","LRL","MAIDEN CLAIMING($8,000) ","6","Moonzano","12-1"," 2 ","2","FTL","Verrazano"
"2021-03-14","LRL","MAIDEN CLAIMING($8,000) ","6","Here Comes Rudy","9-2"," 5 ","5","FTL","Graydar"
"2021-03-14","LRL","MAIDEN CLAIMING($8,000) ","6","Scottsdale","3-1"," 8 ","8","FTL","Super Saver"
"2021-03-14","OP","MAIDEN CLAIMING($25,000) ","3","Galilee","6-1"," 1 ","1","FTL","Pioneerof the Nile"
"2021-03-14","OP","MAIDEN CLAIMING($25,000) ","3","Talktoeachother","8-1"," 5 ","5","FTL","Bold Warrior"
"2021-03-14","OP","MAIDEN CLAIMING($25,000) ","3","Khaki Jack","10-1"," 6 ","6","FTL","Shackleford"
"2021-03-14","OP","MAIDEN CLAIMING($25,000) ","3","Awesome Launch","6-1"," 8 ","8","FTL","Fort Larned"
"2021-03-14","OP","MAIDEN CLAIMING($25,000) ","3","Sea to Success","9-2"," 9 ","9","FTL","Anchor Down"
"2021-03-14","OP","MAIDEN SPECIAL WEIGHT ","7","Bold Tactics","6-1"," 4 ","4","FTL","Union Rags"
"2021-03-14","RP","MAIDEN ","4","Emerald Coast","10-1"," 2 ","2","FTL","A Revenant"
"2021-03-14","RP","MAIDEN ","4","Lone Oak Queen","12-1"," 4 ","4","FTL","Barracuda"
"2021-03-14","RP","MAIDEN ","4","Dtl Hottish","8-1"," 8 ","8","FTL","Mhm Hotwire"
"2021-03-14","RP","MAIDEN ","5","Vf Red Surprise 3","10-1"," 2 ","2","FTL","First Prize Stanley"
"2021-03-14","RP","MAIDEN ","7","Daredevil Buck","15-1"," 1 ","1","FTL","Hi Level Daredevil"
"2021-03-14","RP","MAIDEN ","7","Situation Station","6-1"," 2 ","2","FTL","Pyc Paint Your Wagon"
"2021-03-14","RP","MAIDEN ","7","Hot House","5-1"," 3 ","3","FTL","Tres Seis"
"2021-03-14","RP","MAIDEN ","7","Forbidden Cartel","15-1"," 5 ","5","FTL","Coronado Cartel"
"2021-03-14","RP","MAIDEN ","7","Get Outta Here","8-1"," 6 ","6","FTL","Capo de Capi"
"2021-03-14","RP","MAIDEN ","7","Candy Going Grand","10-1"," 7 ","7","FTL","Fdd Going Grand"
"2021-03-14","RP","MAIDEN ","7","Inphinity","10-1"," 9 ","9","FTL","Ivory James"
"2021-03-14","SA","STARTER OPTIONAL CLAIMING($50,000) ","1","Play Chicken","5-2"," 4 ","4","FTL","Square Eddie"
"2021-03-14","SA","MAIDEN CLAIMING($45,000) ","2","Sting Like a Bee","30-1"," 1 ","1","FTL","Awesome Again"
"2021-03-14","SA","MAIDEN CLAIMING($45,000) ","2","Luckys Last Stand","3-1"," 4 ","4","FTL","Lucky Pulpit"
"2021-03-14","SA","ALLOWANCE OPTIONAL CLAIMING($50,000) ","4","Alpine Thunder","12-1"," 1 ","1","FTL","Empire Way"
"2021-03-14","SA","ALLOWANCE OPTIONAL CLAIMING($50,000) ","4","Rocktillyoudrop","4-1"," 4 ","4","FTL","Smiling Tiger"
"2021-03-14","SA","ALLOWANCE OPTIONAL CLAIMING($50,000) ","4","My Man Bags","8-1"," 7 ","7","FTL","Daredevil"
"2021-03-14","SA","STARTER OPTIONAL CLAIMING($50,000) ","7","Oscar Nod","12-1"," 4 ","4","FTL","Mshawish"
"2021-03-14","TAM","MAIDEN CLAIMING($20,000) ","3","Sea and Sand","8-1"," 2 ","2","FTL","Treasure Beach*GB"
"2021-03-14","TAM","MAIDEN CLAIMING($16,000) ","7","Toll Gate","20-1"," 4 ","4","FTL","Poseidon's Warrior"
"2021-03-14","TAM","MAIDEN CLAIMING($16,000) ","7","Congrats Smoke","20-1"," 6 ","6","FTL","Congrats"
"2021-03-14","TAM","MAIDEN CLAIMING($16,000) ","7","No Renovations","3-1"," 7 ","7","FTL","Chitu"
"2021-03-14","TAM","MAIDEN CLAIMING($16,000) ","7","Is It by Chance","15-1"," 8 ","8","FTL","Frost Giant"
"2021-03-14","TAM","MAIDEN SPECIAL WEIGHT ","9","Federalist Papers","9-2"," 2 ","2","FTL","More Than Ready"
"2021-03-14","TAM","MAIDEN SPECIAL WEIGHT ","9","Higher Truth (IRE)","7-2"," 4 ","4","FTL","Galileo*Ire"
"2021-03-14","TAM","MAIDEN SPECIAL WEIGHT ","9","Rose Gold","12-1"," 6 ","6","FTL","Gemologist"
"2021-03-14","TAM","MAIDEN SPECIAL WEIGHT ","9","Spatial","8-1"," 7 ","7","FTL","War Front"
"2021-03-14","TAM","MAIDEN SPECIAL WEIGHT ","9","Ravir","5-2"," 9 ","9","FTL","Uncle Mo"
