"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-03-12","AQU","MAIDEN CLAIMING($40,000) ","1","Little Ms Scarlet","10-1"," 8 ","8","FTL","Girolamo"
"2021-03-12","AQU","MAIDEN CLAIMING($25,000) ","4","Emmy Winner","8-1","1  ","7","FTL","Emcee"
"2021-03-12","AQU","MAIDEN CLAIMING($25,000) ","4","Bella Bay","10-1","5  ","4","FTL","Effinex"
"2021-03-12","AQU","ALLOWANCE OPTIONAL CLAIMING($80,000) ","7","Irish Constitution","4-1","3  ","1","FTL","Constitution"
"2021-03-12","AQU","ALLOWANCE OPTIONAL CLAIMING($80,000) ","7","Pleasure Luck","2-1","5  ","4","FTL","Carpe Diem"
"2021-03-12","AQU","ALLOWANCE OPTIONAL CLAIMING($80,000) ","7","Out First","8-1","6  ","8","FTL","Outwork"
"2021-03-12","EQC","MAIDEN SPECIAL WEIGHT ","1","Aristeia","30-1"," 4 ","4","FTL","Creative Cause"
"2021-03-12","EQC","ALLOWANCE OPTIONAL CLAIMING($50,000) ","2","Jazz Hands","8-1"," 2 ","2","FTL","Square Eddie"
"2021-03-12","FG","MAIDEN CLAIMING($10,000) ","3","Peaceful Vision","8-1"," 2 ","2","FTL","Pollard's Vision"
"2021-03-12","FG","MAIDEN CLAIMING($20,000) ","5","Hotpin","8-1"," 3 ","3","FTL","Flintshire*GB"
"2021-03-12","FG","MAIDEN CLAIMING($20,000) ","5","Single Shot","8-1"," 7 ","7","FTL","D'wildcat"
"2021-03-12","FG","MAIDEN SPECIAL WEIGHT ","9","Nomadic Fighter","6-1"," 5 ","5","FTL","Medaglia d'Oro"
"2021-03-12","GG","MAIDEN SPECIAL WEIGHT ","4","Tesoro","2-1"," 4 ","4","FTL","Anchor Down"
"2021-03-12","GG","MAIDEN CLAIMING($12,500) ","6","Moon Ascending","6-1"," 1 ","1","FTL","Fed Biz"
"2021-03-12","GG","MAIDEN CLAIMING($12,500) ","6","Lucky Lags","8-1"," 4 ","4","FTL","Temple City"
"2021-03-12","GG","ALLOWANCE OPTIONAL CLAIMING($50,000) ","7","Jazz Hands","8-1"," 2 ","2","FTL","Square Eddie"
"2021-03-12","GP","MAIDEN SPECIAL WEIGHT ","1","Twirling Grace","8-1"," 3 ","3","FTL","Twirling Candy"
"2021-03-12","GP","MAIDEN SPECIAL WEIGHT ","1","Baby Mo","6-1"," 4 ","4","FTL","Upstart"
"2021-03-12","GP","MAIDEN SPECIAL WEIGHT ","5","Mo Faith","12-1"," 2 ","2","FTL","Uncle Mo"
"2021-03-12","GP","MAIDEN SPECIAL WEIGHT ","5","Timeforawoodford","20-1"," 6 ","6","FTL","Into Mischief"
"2021-03-12","GP","CLAIMING($16,000) ","7","My Maxamillion","5-1"," 6 ","6","FTL","Bullet Train*GB"
"2021-03-12","GP","CLAIMING($16,000) ","7","Cowardly Act","4-1"," 8 ","8","FTL","Run Away and Hide"
"2021-03-12","HOU","MAIDEN CLAIMING($25,000) ","2","Conga Boy","2-1"," 3 ","3","FTL","Congaree"
"2021-03-12","HOU","MAIDEN CLAIMING($25,000) ","2","Crazy Ridge","20-1"," 6 ","6","FTL","Ronridge Will"
"2021-03-12","HOU","MAIDEN SPECIAL WEIGHT ","5","Happy Success","7-2","3  ","2","FTL","Bernardini"
"2021-03-12","HOU","MAIDEN SPECIAL WEIGHT ","5","Van Haven","8-1","4  ","3","FTL","Candy Ride*Arg"
"2021-03-12","HOU","MAIDEN SPECIAL WEIGHT ","5","Okie Front","15-1","7  ","8","FTL","Summer Front"
"2021-03-12","HOU","MAIDEN SPECIAL WEIGHT ","5","Quick With It","12-1","9  ","10","FTL","Into Mischief"
"2021-03-12","LA","MAIDEN CLAIMING($8,000) ","4","La Conqueta Dash","8-1"," 7 ","7","FTL","Hawkinson"
"2021-03-12","LRL","MAIDEN SPECIAL WEIGHT ","2","Someday Is Today",""," 4 ","4","FTL","Carpe Diem"
"2021-03-12","LRL","ALLOWANCE OPTIONAL CLAIMING($62,500) ","4","Texas Basin",""," 1 ","1","FTL","Successful Appeal"
"2021-03-12","LRL","CLAIMING($12,500) ","6","Sam and Sy",""," 4 ","4","FTL","Speightster"
"2021-03-12","LRL","MAIDEN CLAIMING($8,000) ","9","Joyce G.",""," 4 ","4","FTL","Gemologist"
"2021-03-12","LRL","MAIDEN CLAIMING($8,000) ","9","Elle's Coast",""," 6 ","6","FTL","Data Link"
"2021-03-12","LRL","MAIDEN CLAIMING($8,000) ","9","Glory March",""," 7 ","7","FTL","Shackleford"
"2021-03-12","OP","MAIDEN CLAIMING($16,000) ","1","Factual","4-1"," 3 ","3","FTL","The Factor"
"2021-03-12","OP","MAIDEN CLAIMING($16,000) ","1","Super Steamy","3-1"," 4 ","4","FTL","Tiznow"
"2021-03-12","OP","MAIDEN CLAIMING($16,000) ","1","Playfulmisssamurai","6-1"," 6 ","6","FTL","First Samurai"
"2021-03-12","OP","MAIDEN CLAIMING($20,000) ","3","Spirit Soul","10-1"," 6 ","6","FTL","San Pablo"
"2021-03-12","OP","MAIDEN CLAIMING($20,000) ","3","Awe Bird","20-1","11 ","11","FTL","Birdstone"
"2021-03-12","OP","MAIDEN CLAIMING($25,000) ","7","Queens Gift","3-1"," 4 ","4","FTL","Commissioner"
"2021-03-12","PEN","MAIDEN CLAIMING($10,500) ","8","Bay of Angels","8-1"," 1 ","1","FTL","Bullsbay"
"2021-03-12","PEN","MAIDEN CLAIMING($10,500) ","8","Justice Was Served","5-1"," 2 ","2","FTL","Peace and Justice"
"2021-03-12","PEN","MAIDEN CLAIMING($10,500) ","8","Miss Kerfuffle","6-1"," 3 ","3","FTL","Bodemeister"
"2021-03-12","PEN","MAIDEN CLAIMING($10,500) ","8","Here I Come","10-1"," 5 ","5","FTL","Run Away and Hide"
"2021-03-12","PEN","MAIDEN CLAIMING($10,500) ","8","Becca Bianca","3-1"," 7 ","7","FTL","Well Spelled"
"2021-03-12","PEN","MAIDEN CLAIMING($7,500) ","10","Miss Josephine","3-1"," 6 ","6","FTL","Last Gunfighter"
"2021-03-12","PEN","MAIDEN CLAIMING($7,500) ","10","Hitch Hiker","5-1"," 8 ","8","FTL","Jump Start"
"2021-03-12","RP","MAIDEN ","3","Sattin Finish","8-1"," 1 ","1","FTL","Duponte"
"2021-03-12","RP","MAIDEN ","3","Rock Da Candy Tree","6-1"," 2 ","2","FTL","Pyc Paint Your Wagon"
"2021-03-12","RP","MAIDEN ","3","Wicked High Return","7-2"," 3 ","3","FTL","High Rate of Return"
"2021-03-12","RP","MAIDEN ","3","Farrah Leni","5-2"," 4 ","4","FTL","Bodacious Dash"
"2021-03-12","RP","MAIDEN ","3","Ferarri B a Prize","5-1"," 5 ","5","FTL","Freighttrain B"
"2021-03-12","RP","MAIDEN ","3","One Kiss At a Time","3-1"," 6 ","6","FTL","Kiss My Hocks"
"2021-03-12","RP","MAIDEN ","6","Tobleronne","15-1"," 6 ","6","FTL","Fdd Dynasty"
"2021-03-12","RP","MAIDEN ","9","Petrified","15-1"," 1 ","1","FTL","Favorite Cartel"
"2021-03-12","SA","MAIDEN SPECIAL WEIGHT ","7","Aristeia","30-1"," 4 ","4","FTL","Creative Cause"
"2021-03-12","TAM","MAIDEN CLAIMING($25,000) ","1","All Fools Day","4-1"," 2 ","2","FTL","Flashback"
"2021-03-12","TAM","MAIDEN CLAIMING($25,000) ","1","Committeeman","6-1"," 7 ","7","FTL","Justin Phillip"
"2021-03-12","TAM","MAIDEN CLAIMING($32,000) ","6","Sweet Mary Lou","3-1"," 3 ","3","FTL","Candy Ride*Arg"
"2021-03-12","TAM","MAIDEN CLAIMING($32,000) ","6","Stillher","20-1"," 5 ","5","FTL","Gabriel Charles"
"2021-03-12","TAM","MAIDEN CLAIMING($32,000) ","6","Goodbye Carolina","20-1","11 ","11","FTL","Uncle Vinny"
"2021-03-12","TAM","MAIDEN CLAIMING($32,000) ","6","Royal Gold Digger","20-1","12 ","12","FTL","Mineshaft"
"2021-03-12","TAM","CLAIMING($16,000) ","8","Kick It Charlie","10-1","10 ","10","FTL","Adios Charlie"
"2021-03-12","TAM","MAIDEN SPECIAL WEIGHT ","10","Awesome View","6-1"," 2 ","2","FTL","Awesome of Course"
"2021-03-12","TAM","MAIDEN SPECIAL WEIGHT ","10","Quick Conversation","3-1"," 4 ","4","FTL","Frosted"
"2021-03-12","TAM","MAIDEN SPECIAL WEIGHT ","10","Bonny Bell","8-1"," 5 ","5","FTL","Super Saver"
"2021-03-12","TAM","MAIDEN SPECIAL WEIGHT ","10","Bramble Bush","15-1"," 8 ","8","FTL","Soldat"
"2021-03-12","TAM","MAIDEN SPECIAL WEIGHT ","10","Sundance Peak","20-1"," 9 ","9","FTL","Winslow Homer"
"2021-03-12","TAM","MAIDEN SPECIAL WEIGHT ","10","She Can't Help It","8-1","10 ","10","FTL","The Big Beast"
"2021-03-12","TAM","MAIDEN SPECIAL WEIGHT ","10","First Gold","20-1","12 ","12","FTL","First Dude"
