"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-07-05","BEL","MAIDEN CLAIMING($30,000) ","3","Mo Heat","3-1"," 5 ","5","FTL","Outwork"
"2021-07-05","BEL","MAIDEN CLAIMING($40,000) ","4","Reunion Tour","3-1"," 6 ","6","FTL","Super Saver"
"2021-07-05","BEL","CLAIMING($40,000) ","9","Train to Artemus","3-1"," 7 ","7","FTL","Tapizar"
"2021-07-05","DED","MAIDEN ","1","Carters Wild Shannon","12-1"," 5 ","5","FTL","Carters Cartel"
"2021-07-05","DED","MAIDEN ","1","Dreamin the Dream","15-1"," 7 ","7","FTL","Sir Runaway Dash"
"2021-07-05","DED","MAIDEN CLAIMING($5,000) ","3","Bebe Jordan","15-1"," 3 ","3","FTL","Fast Prize Jordan"
"2021-07-05","DED","MAIDEN CLAIMING($50,000) ","7","Shazam a Corona Girl","15-1","10 ","10","FTL","Open Me a Corona"
"2021-07-05","DED","MAIDEN CLAIMING($10,000) ","9","By a Block","15-1"," 2 ","2","FTL","Jess Good Candy"
"2021-07-05","DED","MAIDEN CLAIMING($10,000) ","9","Cash for Imformants","12-1","10 ","10","FTL","Zoomin for Bux"
"2021-07-05","DEL","MAIDEN SPECIAL WEIGHT ","1","Maestria","5-2"," 4 ","4","FTL","Mastery"
"2021-07-05","DEL","MAIDEN SPECIAL WEIGHT ","1","Beautiful Gorgeous","9-5"," 5 ","5","FTL","Holy Boss"
"2021-07-05","DEL","MAIDEN SPECIAL WEIGHT ","3","Whodeewho","8-1"," 5 ","5","FTL","Tapiture"
"2021-07-05","DEL","CLAIMING($12,500) ","7","Hard to Be Humble","5-1"," 6 ","6","FTL","Hard Spun"
"2021-07-05","FL","MAIDEN CLAIMING($12,500) ","8","Adirondack Tales","10-1","2  ","1","FTL","Forty Tales"
"2021-07-05","FL","MAIDEN CLAIMING($12,500) ","8","Gierhart","4-1"," 3 ","3","FTL","Conveyance"
"2021-07-05","FL","MAIDEN CLAIMING($12,500) ","8","Stormy New York","15-1"," 5 ","5","FTL","Stormy Atlantic"
"2021-07-05","FL","MAIDEN CLAIMING($12,500) ","8","Starship Oreo","8-1","10 ","11","FTL","Khozan"
"2021-07-05","FMT","MAIDEN CLAIMING($15,000) ","1","Rumbling Thunder","12-1"," 4 ","4","FTL","Serendip"
"2021-07-05","FMT","MAIDEN CLAIMING($10,000) ","9","J Bob","5-1"," 7 ","7","FTL","Elkanah"
"2021-07-05","FMT","MAIDEN SPECIAL WEIGHT ","10","Candy Hearts","5-1"," 1 ","1","FTL","Twirling Candy"
"2021-07-05","LAD","MAIDEN SPECIAL WEIGHT ","2","Morewickedthanless","5-1","1  ","5","FTL","Wicked Strong"
"2021-07-05","LAD","MAIDEN SPECIAL WEIGHT ","2","Nice Star","5-1","1A ","8","FTL","Star Guitar"
"2021-07-05","LAD","MAIDEN SPECIAL WEIGHT ","2","Watsons Bay","5-2","3  ","2","FTL","Carpe Diem"
"2021-07-05","LRC","MAIDEN CLAIMING($20,000) ","5","Hot Pastrami","6-5"," 3 ","3","FTL","Dominus"
"2021-07-05","LRC","MAIDEN CLAIMING($20,000) ","5","Deputy Gary","15-1"," 6 ","6","FTL","Frosted"
"2021-07-05","LRC","MAIDEN CLAIMING($20,000) ","7","Hot Pursuit","4-1"," 8 ","8","FTL","Heat Shield"
"2021-07-05","LS","MAIDEN CLAIMING($6,250) ","1","Got Gumption","30-1"," 6 ","6","FTL","Excaper"
"2021-07-05","LS","MAIDEN CLAIMING($6,250) ","4","Moro Merica","5-2","1  ","5","FTL","Moro Tap"
"2021-07-05","LS","MAIDEN CLAIMING($6,250) ","4","Moro Warrior","5-2","1A ","6","FTL","Moro Tap"
"2021-07-05","LS","MAIDEN CLAIMING($12,500) ","9","Noah","12-1"," 4 ","4","FTL","Grasshopper"
"2021-07-05","PID","MAIDEN SPECIAL WEIGHT ","1","Runaway Star","4-1"," 3 ","3","FTL","Run Away and Hide"
"2021-07-05","PID","MAIDEN CLAIMING($7,500) ","4","Whoops","12-1"," 4 ","4","FTL","Get Stormy"
"2021-07-05","PID","MAIDEN SPECIAL WEIGHT ","5","Fyvie","4-1","11 ","11","FTL","First Defence"
"2021-07-05","PLN","CLAIMING($10,500) ","3","B B Kiddo","9-5"," 1 ","1","FTL","Richard's Kid"
"2021-07-05","PLN","CLAIMING($14,000) ","5","My Father Footstep","2-1"," 6 ","6","FTL","Champ Pegasus"
"2021-07-05","PLN","MAIDEN SPECIAL WEIGHT ","7","Bala de Acero","20-1"," 1 ","1","FTL","Cyclotron"
"2021-07-05","PLN","MAIDEN SPECIAL WEIGHT ","7","El Berrinches","20-1"," 7 ","7","FTL","Sapphire Cat"
"2021-07-05","PRX","MAIDEN CLAIMING($10,000) ","5","Maryevil","4-1"," 6 ","6","FTL","Wicked Strong"
"2021-07-05","PRX","MAIDEN CLAIMING($10,000) ","5","Everybody's Pal","7-2"," 7 ","7","FTL","Orientate"
"2021-07-05","TDN","MAIDEN SPECIAL WEIGHT ","1","Turbo Power","10-1","1  ","1","FTL","Global Power"
"2021-07-05","TDN","MAIDEN SPECIAL WEIGHT ","1","Red Hot Power","10-1","1A ","10","FTL","Global Power"
"2021-07-05","TDN","MAIDEN SPECIAL WEIGHT ","1","Rumble Strip Ron","5-1","4  ","2","FTL","Klimt"
