"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2020-09-28","BTP","1","Dirt","Bold Prophet"," 1 ","1","3-1","Perry Ouzts","R. Patrick"
"2020-09-28","BTP","1","Dirt","Dr. Bagley"," 2 ","2","5-2","John McKee","James Chapman"
"2020-09-28","BTP","1","Dirt","Auld Cup"," 3 ","3","7-2","Gabriel Lagunes","Ronald Kahles"
"2020-09-28","BTP","1","Dirt","Hondo Gusto"," 4 ","4","6-1","Joseph Ramos","Elis Roque"
"2020-09-28","BTP","1","Dirt","Vandross"," 5 ","5","5-1","Rogelio Miranda","Anthony Stephen"
"2020-09-28","BTP","1","Dirt","Osvaldo"," 6 ","6","4-1","Rafael Mojica, Jr.","Pablo Torres"
"2020-09-28","BTP","2","Dirt","Spectacular Road","1  ","3","4-1","Jose Bracho","Gary Johnson"
"2020-09-28","BTP","2","Dirt","King Daddio","1A ","5","4-1","Jose Bracho","Gary Johnson"
"2020-09-28","BTP","2","Dirt","Independent Indy","2  ","1","15-1","Samuel Camacho, Jr.","Sharon Simon"
"2020-09-28","BTP","2","Dirt","Gray Donovan","3  ","2","6-1","Perry Ouzts","Larry Smith"
"2020-09-28","BTP","2","Dirt","Starship Mercury"," 4 ","4","9-2","Angel Serpa","George Bush"
"2020-09-28","BTP","2","Dirt","Wildcat Lite","5  ","6","8-1","John McKee","Ralph Martinez"
"2020-09-28","BTP","2","Dirt","Statesboro","6  ","7","5-2","Rogelio Miranda","Douglas Danner"
"2020-09-28","BTP","2","Dirt","Sunny's Storm","7  ","8","7-2","Sonny Leon","James Watkins"
"2020-09-28","BTP","3","Dirt","Khalfani"," 1 ","1","9-2","Jose Bracho","Gary Johnson"
"2020-09-28","BTP","3","Dirt","Single Gem"," 2 ","2","2-1","Joseph Ramos","Cipriano Contreras"
"2020-09-28","BTP","3","Dirt","Congrats This"," 3 ","3","4-1","Kerry Bryan","Clark Compher"
"2020-09-28","BTP","3","Dirt","Barry's Swing"," 4 ","4","6-1","Gabriel Lagunes","Nabu Morales"
"2020-09-28","BTP","3","Dirt","Wincredible Star"," 5 ","5","8-1","Sonny Leon","Elliot Sullivan"
"2020-09-28","BTP","3","Dirt","Cee R Bee"," 6 ","6","7-2","John McKee","Eric Reed"
"2020-09-28","BTP","4","Dirt","Aiken for Gold"," 1 ","1","6-1","Perry Ouzts","Barbara Riley"
"2020-09-28","BTP","4","Dirt","Patti Patti Patti"," 2 ","2","7-2","Rafael Mojica, Jr.","Blake Kelly"
"2020-09-28","BTP","4","Dirt","Southernperfection"," 3 ","3","5-2","Sonny Leon","Elliot Sullivan"
"2020-09-28","BTP","4","Dirt","Ticket to Riches"," 4 ","4","20-1","Rogelio Miranda","Emory Brenklin"
"2020-09-28","BTP","4","Dirt","Maria Rose"," 5 ","5","8-1","Aaron Court","Karyn Wittek"
"2020-09-28","BTP","4","Dirt","Abogada"," 6 ","6","9-2","Edgar Paucar","Nancy Adams"
"2020-09-28","BTP","4","Dirt","Vida Leva Eu"," 7 ","7","10-1","Gabriel Lagunes","Eduardo Caramori"
"2020-09-28","BTP","4","Dirt","Kalispell"," 8 ","8","8-1","John McKee","Ralph Martinez"
"2020-09-28","BTP","5","Dirt","Leo"," 1 ","1","5-2","Rogelio Miranda","Nabu Morales"
"2020-09-28","BTP","5","Dirt","Kate's Golden Dude"," 2 ","2","4-1","Rafael Mojica, Jr.","Susan Anderson"
"2020-09-28","BTP","5","Dirt","Say It Ain't So"," 3 ","3","3-1","John McKee","David Cook"
"2020-09-28","BTP","5","Dirt","La Coyota"," 4 ","4","8-1","Angel Serpa","Maria Pinzon"
"2020-09-28","BTP","5","Dirt","Cumber"," 5 ","5","5-1","Gabriel Lagunes","Nabu Morales"
"2020-09-28","BTP","5","Dirt","Johnny U"," 6 ","6","7-2","Jose Bracho","Gary Johnson"
"2020-09-28","BTP","6","Dirt","Costume Jewelry","1  ","10","8-1","Sonny Leon","Timothy Hamm"
"2020-09-28","BTP","6","Dirt","Front Circle","1A ","11","8-1","Sonny Leon","Timothy Hamm"
"2020-09-28","BTP","6","Dirt","Augmenting Assets","2  ","1","9-2","Samuel Camacho, Jr.","Jeffrey Radosevich"
"2020-09-28","BTP","6","Dirt","Wacker's Girl","3  ","2","8-1","Gabriel Lagunes","Kathleen Lowry"
"2020-09-28","BTP","6","Dirt","Sweet Empire","4  ","3","20-1","Edgar Paucar","Alejandro Gonzalez"
"2020-09-28","BTP","6","Dirt","Arties Cryptonite","5  ","4","12-1","Jose Bracho","Jeffrey Radosevich"
"2020-09-28","BTP","6","Dirt","Buckeye Bling","6  ","5","5-1","Joseph Ramos","Jeffrey Greenhill"
"2020-09-28","BTP","6","Dirt","Carmen Ohio","7  ","6","30-1","Angel Serpa","Ethan West"
"2020-09-28","BTP","6","Dirt","Lucky Double D's","8  ","7","12-1","Perry Ouzts","Larry Smith"
"2020-09-28","BTP","6","Dirt","Rock Star Lady","9  ","8","5-2","Kevin Jimenez","Kris Nemann"
"2020-09-28","BTP","6","Dirt","Lemon Deelite","10 ","9","4-1","John McKee","Thomas Drury, Jr."
"2020-09-28","BTP","7","Dirt","Occur"," 1 ","1","12-1","Perry Ouzts","Michael Rone"
"2020-09-28","BTP","7","Dirt","Inspired to Rock"," 2 ","2","5-1","Joseph Ramos","Kris Nemann"
"2020-09-28","BTP","7","Dirt","It's Your Call"," 3 ","3","4-1","Jose Bracho","Gary Johnson"
"2020-09-28","BTP","7","Dirt","Henry the Cat"," 4 ","4","2-1","John McKee","Thomas Drury, Jr."
"2020-09-28","BTP","7","Dirt","Denny M"," 5 ","5","6-1","Rafael Mojica, Jr.","Larry Smith"
"2020-09-28","BTP","7","Dirt","Reckless L J"," 6 ","6","7-2","Edgar Paucar","Michael Grace"
"2020-09-28","BTP","7","Dirt","Who Dat Mo"," 7 ","7","10-1","Rogelio Miranda","Thomas Jones, Sr."
"2020-09-28","BTP","8","Dirt","Jamming Cameron"," 1 ","1","8-1","Aaron Court","Tommy Short"
"2020-09-28","BTP","8","Dirt","Electric Avenue"," 2 ","2","15-1","Edgar Paucar","Doug Goodman"
