"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-01-23","AQU","MAIDEN SPECIAL WEIGHT ","1","After the Wire","15-1","1  ","2","FTL","Dialed In"
"2021-01-23","AQU","MAIDEN SPECIAL WEIGHT ","1","Needacarcalllouie","15-1","1A ","6","FTL","Firing Line"
"2021-01-23","AQU","MAIDEN SPECIAL WEIGHT ","1","Maracuja","1-1","2  ","1","FTL","Honor Code"
"2021-01-23","AQU","MAIDEN SPECIAL WEIGHT ","1","Hybrid Eclipse","8-5"," 4 ","4","FTL","Paynter"
"2021-01-23","AQU","MAIDEN SPECIAL WEIGHT ","1","Tekila","5-1","6  ","7","FTL","Liam's Map"
"2021-01-23","AQU","MAIDEN CLAIMING($25,000) ","4","Scott Alaia","8-1"," 2 ","2","FTL","Hold Me Back"
"2021-01-23","AQU","MAIDEN CLAIMING($25,000) ","4","Avid Sucinori","10-1"," 3 ","3","FTL","Ironicus"
"2021-01-23","AQU","MAIDEN CLAIMING($25,000) ","4","Edge of Anxiety","12-1"," 5 ","5","FTL","Competitive Edge"
"2021-01-23","AQU","MAIDEN CLAIMING($25,000) ","4","Big Tony's Girl","7-2"," 8 ","8","FTL","Speightster"
"2021-01-23","AQU","MAIDEN CLAIMING($25,000) ","4","Winter Warrior","20-1"," 9 ","9","FTL","Mission Impazible"
"2021-01-23","AQU","MAIDEN CLAIMING($25,000) ","6","Full of Fire","6-1"," 1 ","1","FTL","Daredevil"
"2021-01-23","AQU","MAIDEN CLAIMING($25,000) ","6","Gun Hill Girl","5-1"," 3 ","3","FTL","Laoban"
"2021-01-23","AQU","MAIDEN CLAIMING($25,000) ","6","Vive La Liberty","8-1"," 6 ","6","FTL","Bellamy Road"
"2021-01-23","AQU","MAIDEN CLAIMING($25,000) ","6","Bley","6-1"," 7 ","7","FTL","Golden Ticket"
"2021-01-23","AQU","MAIDEN CLAIMING($25,000) ","6","Tremayne","15-1"," 8 ","8","FTL","Tapiture"
"2021-01-23","CT","CLAIMING($12,500) ","3","Anchorette","9-2"," 3 ","3","FTL","Anchor Down"
"2021-01-23","CT","CLAIMING($12,500) ","3","One Smart Cookie","6-1"," 5 ","5","FTL","Oxbow"
"2021-01-23","EQC","ALLOWANCE ","1","Escape The City (GB)","8-1"," 8 ","7","FTL","Cityscape*GB"
"2021-01-23","EQC","MAIDEN CLAIMING($28,000) ","3","Nurse Hardbody","5-1"," 3 ","3","FTL","Street Boss"
"2021-01-23","EQC","MAIDEN CLAIMING($28,000) ","3","Best of Show","5-2"," 5 ","5","FTL","Honor Code"
"2021-01-23","EQC","MAIDEN CLAIMING($28,000) ","3","Smart Lola","5-1"," 8 ","8","FTL","Smart Bid"
"2021-01-23","EQC","MAIDEN CLAIMING($28,000) ","3","Shanghai Sunrise","2-1"," 9 ","9","FTL","Shanghai Bobby"
"2021-01-23","EQC","ALLOWANCE ","4","Dutch Painting (GB)","6-1"," 8 ","8","FTL","Dutch Art*GB"
"2021-01-23","FG","ALLOWANCE OPTIONAL CLAIMING($50,000) ","3","Spun d'Etat","5-1"," 5 ","5","FTL","Hard Spun"
"2021-01-23","FG","ALLOWANCE OPTIONAL CLAIMING($50,000) ","3","Earth Strike (IRE)","3-1"," 7 ","7","FTL","Zoffany*Ire"
"2021-01-23","FG","MAIDEN CLAIMING($10,000) ","10","Theos Flew","6-1"," 3 ","3","FTL","Proudinsky*Ger"
"2021-01-23","GG","MAIDEN SPECIAL WEIGHT ","5","Itainteasybeingray","5-2"," 1 ","1","FTL","Kitten's Joy"
"2021-01-23","GG","MAIDEN SPECIAL WEIGHT ","5","Tura Lura","12-1"," 2 ","2","FTL","Idiot Proof"
"2021-01-23","GG","MAIDEN SPECIAL WEIGHT ","5","Misty Cat","6-1"," 3 ","3","FTL","Bluegrass Cat"
"2021-01-23","GG","MAIDEN SPECIAL WEIGHT ","5","Big Wish","10-1"," 4 ","4","FTL","Mr. Big"
"2021-01-23","GG","MAIDEN SPECIAL WEIGHT ","5","Party Spirit (GB)","2-1"," 5 ","5","FTL","Night of Thunder*Ire"
"2021-01-23","GG","MAIDEN SPECIAL WEIGHT ","5","New Ways to Dream","9-5"," 6 ","6","FTL","Midshipman"
"2021-01-23","GG","ALLOWANCE OPTIONAL CLAIMING($50,000) ","6","Mando","15-1"," 1 ","1","FTL","Idiot Proof"
"2021-01-23","GG","ALLOWANCE OPTIONAL CLAIMING($50,000) ","6","Do You Hear That","5-2"," 2 ","2","FTL","Southern Image"
"2021-01-23","GG","ALLOWANCE OPTIONAL CLAIMING($50,000) ","6","Emma's Dance","2-1"," 3 ","3","FTL","Curlin to Mischief"
"2021-01-23","GG","ALLOWANCE OPTIONAL CLAIMING($50,000) ","6","Gayles Evening","9-5"," 4 ","4","FTL","Indian Evening"
"2021-01-23","GG","ALLOWANCE OPTIONAL CLAIMING($50,000) ","6","Big Duke","8-1"," 5 ","5","FTL","Phantom Wildcat"
"2021-01-23","GG","ALLOWANCE OPTIONAL CLAIMING($50,000) ","6","Corsican","8-1"," 6 ","6","FTL","Square Eddie"
"2021-01-23","GG","ALLOWANCE ","9","Dutch Painting (GB)","6-1"," 8 ","8","FTL","Dutch Art*GB"
"2021-01-23","GP","ALLOWANCE OPTIONAL CLAIMING($25,000) ","1","Vividly (GB)","10-1"," 8 ","8","FTL","Charm Spirit*Ire"
"2021-01-23","GP","MAIDEN SPECIAL WEIGHT ","2","Devoted to You","30-1"," 1 ","1","FTL","Bayern"
"2021-01-23","GP","MAIDEN SPECIAL WEIGHT ","2","Another Duke","5-1"," 2 ","2","FTL","Bodemeister"
"2021-01-23","GP","MAIDEN SPECIAL WEIGHT ","2","American Law","3-1"," 3 ","3","FTL","Constitution"
"2021-01-23","GP","MAIDEN SPECIAL WEIGHT ","2","Skyro","12-1"," 4 ","4","FTL","Verrazano"
"2021-01-23","GP","MAIDEN SPECIAL WEIGHT ","2","Group Hug","15-1"," 5 ","5","FTL","Speightster"
"2021-01-23","GP","MAIDEN SPECIAL WEIGHT ","2","Taita","20-1"," 6 ","6","FTL","Commissioner"
"2021-01-23","GP","MAIDEN SPECIAL WEIGHT ","2","Partner's Hope","15-1"," 7 ","7","FTL","More Than Ready"
"2021-01-23","GP","MAIDEN SPECIAL WEIGHT ","2","Ridin With Biden","6-1"," 9 ","9","FTL","Constitution"
"2021-01-23","GP","MAIDEN SPECIAL WEIGHT ","2","King Cairo","20-1","10 ","10","FTL","Cairo Prince"
"2021-01-23","GP","MAIDEN SPECIAL WEIGHT ","2","Dynamic One","5-2","11 ","11","FTL","Union Rags"
"2021-01-23","GP","MAIDEN SPECIAL WEIGHT ","6","Holy Redeemer","15-1"," 1 ","1","FTL","Blame"
"2021-01-23","GP","MAIDEN SPECIAL WEIGHT ","6","Pregame","10-1"," 2 ","2","FTL","More Than Ready"
"2021-01-23","GP","MAIDEN SPECIAL WEIGHT ","6","Ghazaaly","5-1"," 3 ","3","FTL","Curlin"
