"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-08-31","CBY","MAIDEN SPECIAL WEIGHT ","1","Dusty Ford","6-1"," 8 ","8","FTL","Ford Every Stream"
"2020-08-31","CBY","MAIDEN SPECIAL WEIGHT ","2","Midnight Current","9-2"," 1 ","1","FTL","Midnight Lute"
"2020-08-31","CBY","MAIDEN SPECIAL WEIGHT ","2","Drake's Spiked Ice","8-1"," 3 ","3","FTL","Girolamo"
"2020-08-31","CBY","MAIDEN SPECIAL WEIGHT ","2","Steppin On Out","4-1"," 5 ","5","FTL","Two Step Salsa"
"2020-08-31","FL","MAIDEN CLAIMING($12,500) ","3","Stone Hearted","7-2"," 2 ","2","FTL","Bustin Stones"
"2020-08-31","FL","MAIDEN CLAIMING($12,500) ","3","Lake Rudolph","6-1"," 4 ","4","FTL","Mineshaft"
"2020-08-31","FL","MAIDEN CLAIMING($12,500) ","3","Kaliche Gold","10-1"," 8 ","8","FTL","Gold Aly"
"2020-08-31","FP","MAIDEN SPECIAL WEIGHT ","2","W W Trafalgar","6-1"," 8 ","8","FTL","Ghaaleb"
"2020-08-31","IND","MAIDEN SPECIAL WEIGHT ","4","Rhapsody in Grey","6-1"," 1 ","1","FTL","Majestic Harbor"
"2020-08-31","IND","MAIDEN SPECIAL WEIGHT ","4","Sweet Justice","7-2"," 3 ","3","FTL","Dominus"
"2020-08-31","IND","MAIDEN SPECIAL WEIGHT ","4","Dreamers Dream","10-1"," 8 ","8","FTL","Tale of Ekati"
"2020-08-31","IND","MAIDEN SPECIAL WEIGHT ","4","Taperinea","10-1"," 9 ","9","FTL","Tapiture"
"2020-08-31","IND","MAIDEN SPECIAL WEIGHT ","5","Trade Deal","2-1"," 2 ","2","FTL","Fed Biz"
"2020-08-31","IND","MAIDEN SPECIAL WEIGHT ","5","Chicken Truck","20-1"," 3 ","3","FTL","Archarcharch"
"2020-08-31","IND","MAIDEN SPECIAL WEIGHT ","5","Paquime","3-1"," 4 ","4","FTL","Cinco Charlie"
"2020-08-31","IND","MAIDEN SPECIAL WEIGHT ","5","Home Team","8-1"," 5 ","5","FTL","Optimizer"
"2020-08-31","IND","MAIDEN SPECIAL WEIGHT ","5","Heart Rhythm","5-2"," 7 ","7","FTL","Flat Out"
"2020-08-31","IND","MAIDEN SPECIAL WEIGHT ","5","Bad News","8-1"," 8 ","8","FTL","Exaggerator"
"2020-08-31","IND","MAIDEN SPECIAL WEIGHT ","6","The Ups Did It","20-1"," 3 ","3","FTL","Shakin It Up"
"2020-08-31","IND","MAIDEN SPECIAL WEIGHT ","6","Mambacita","8-1"," 4 ","4","FTL","Flashback"
"2020-08-31","IND","MAIDEN SPECIAL WEIGHT ","6","Everyotherwon","12-1"," 5 ","5","FTL","Alternation"
"2020-08-31","IND","MAIDEN SPECIAL WEIGHT ","6","Timeless Glory","4-1"," 7 ","7","FTL","Harry's Holiday"
"2020-08-31","IND","MAIDEN SPECIAL WEIGHT ","6","A Touch of Justice","20-1"," 8 ","8","FTL","Harry's Holiday"
"2020-08-31","IND","MAIDEN ","10","Hf Heres Your Sign","20-1"," 3 ","3","FTL","Coronas Leaving You"
"2020-08-31","LAD","MAIDEN SPECIAL WEIGHT ","2","Touch of Gold","8-1"," 2 ","2","FTL","Gold Tribute"
"2020-08-31","PID","MAIDEN SPECIAL WEIGHT ","1","Claw","3-1","2  ","1","FTL","Cairo Prince"
