"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-12-10","AQU","MAIDEN SPECIAL WEIGHT ","4","Citizen West","7-5","1  ","6","FTL","Quality Road"
"2020-12-10","DED","MAIDEN CLAIMING($20,000) ","3","Cc Nonstop Express","15-1"," 2 ","2","FTL","Custom for Carlos"
"2020-12-10","DED","MAIDEN CLAIMING($20,000) ","3","Comerunninboys","12-1"," 7 ","7","FTL","Shakin It Up"
"2020-12-10","DED","MAIDEN CLAIMING($20,000) ","3","Da'money Alarm","12-1","12 ","12","FTL","Sound the Alarm"
"2020-12-10","DED","MAIDEN CLAIMING($5,000) ","5","Prospect Crissi","20-1","11 ","11","FTL","Prospective"
"2020-12-10","DED","MAIDEN CLAIMING($5,000) ","9","De Commissioner","12-1"," 5 ","5","FTL","Commissioner"
"2020-12-10","DED","MAIDEN CLAIMING($5,000) ","9","My Little Fanny","15-1"," 8 ","8","FTL","Sum of the Parts"
"2020-12-10","EVD","MAIDEN CLAIMING($10,000) ","1","Super Black Duck","15-1"," 3 ","3","FTL","War Eagle"
"2020-12-10","EVD","MAIDEN CLAIMING($5,000) ","3","Kas Im Slinky","10-1"," 9 ","9","FTL","Dashin Kas"
"2020-12-10","EVD","MAIDEN ","7","Featured Prospect","15-1"," 7 ","7","FTL","Prospect to the Top"
"2020-12-10","EVD","MAIDEN CLAIMING($5,000) ","9","Horizon Braveheart","5-1"," 7 ","7","FTL","Game Patriot"
"2020-12-10","FG","MAIDEN CLAIMING($25,000) ","5","Tlaloc","6-1"," 2 ","2","FTL","Oxbow"
"2020-12-10","FG","MAIDEN CLAIMING($25,000) ","5","Poirier","6-1"," 3 ","3","FTL","Not This Time"
"2020-12-10","FG","MAIDEN CLAIMING($25,000) ","5","Citadel","9-2"," 6 ","6","FTL","Exaggerator"
"2020-12-10","FG","MAIDEN CLAIMING($25,000) ","5","O Dogg","4-1"," 7 ","7","FTL","Speightster"
"2020-12-10","FG","MAIDEN CLAIMING($25,000) ","5","Contact Tracing","7-2"," 8 ","8","FTL","Itsmyluckyday"
"2020-12-10","FG","MAIDEN CLAIMING($10,000) ","9","Shackle the Gold","8-1"," 6 ","6","FTL","Shackleford"
