"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-02-16","DED","MAIDEN CLAIMING($10,000) ","1","Bg's Cajun Popcorn","20-1"," 5 ","5","FTL","Podium"
"2021-02-16","DED","MAIDEN CLAIMING($10,000) ","1","Stealing Apriority","12-1"," 6 ","6","FTL","Apriority"
"2021-02-16","DED","MAIDEN CLAIMING($10,000) ","1","Wicked Star","6-1"," 9 ","9","FTL","Wicked Strong"
"2021-02-16","DED","MAIDEN SPECIAL WEIGHT ","3","Sophie's Prayer","15-1"," 5 ","5","FTL","Songandaprayer"
"2021-02-16","DED","MAIDEN SPECIAL WEIGHT ","3","Visionofwildtimes","12-1"," 7 ","7","FTL","Court Vision"
"2021-02-16","DED","MAIDEN SPECIAL WEIGHT ","3","Here Comes Lovie","20-1","10 ","10","FTL","Lewis Michael"
"2021-02-16","FG","ALLOWANCE OPTIONAL CLAIMING($50,000) ","5","Makeajoyfulnoise","4-1"," 1 ","1","FTL","Dialed In"
"2021-02-16","FG","ALLOWANCE OPTIONAL CLAIMING($50,000) ","5","Malibu Bird","7-2"," 2 ","2","FTL","Malibu Moon"
"2021-02-16","FG","ALLOWANCE OPTIONAL CLAIMING($50,000) ","5","Puye Timing","9-2"," 4 ","4","FTL","Super Saver"
"2021-02-16","FG","MAIDEN SPECIAL WEIGHT ","6","Speed Lane","20-1"," 1 ","1","FTL","Union Rags"
"2021-02-16","FG","MAIDEN SPECIAL WEIGHT ","6","Girl's On Fire","20-1"," 6 ","6","FTL","Fed Biz"
"2021-02-16","FG","MAIDEN SPECIAL WEIGHT ","6","Honor and Justice","20-1","10 ","10","FTL","Lemon Drop Kid"
"2021-02-16","FG","MAIDEN SPECIAL WEIGHT ","6","D'oro Forever","15-1","16 ","16","FTL","Medaglia d'Oro"
"2021-02-16","FG","MAIDEN SPECIAL WEIGHT ","9","Abdan","8-1"," 1 ","1","FTL","Liam's Map"
"2021-02-16","FG","MAIDEN SPECIAL WEIGHT ","9","Pharoahswheel","12-1"," 2 ","2","FTL","American Pharoah"
"2021-02-16","FG","MAIDEN SPECIAL WEIGHT ","9","Autumn Rage","8-1"," 5 ","5","FTL","Union Rags"
"2021-02-16","FG","MAIDEN SPECIAL WEIGHT ","9","Shackleford Strong","12-1"," 6 ","6","FTL","Shackleford"
"2021-02-16","FG","MAIDEN SPECIAL WEIGHT ","9","Koolhaus","9-2"," 7 ","7","FTL","Nyquist"
"2021-02-16","FG","MAIDEN SPECIAL WEIGHT ","9","Continental Coins","6-1"," 9 ","9","FTL","Constitution"
"2021-02-16","MVR","CLAIMING($4,000) ","7","For My Mom","20-1"," 8 ","8","FTL","Leroidesanimaux*Brz"
"2021-02-16","PRX","WAIVER MAIDEN CLAIMING($20,000) ","1","Hey Dewzpots","6-1"," 5 ","5","FTL","El Padrino"
"2021-02-16","PRX","CLAIMING($7,500) ","6","Best Secrets Kept","20-1"," 5 ","5","FTL","El Padrino"
"2021-02-16","TUP","MAIDEN OPTIONAL CLAIMING($30,000) ","1","New Years Girl","8-1"," 6 ","6","FTL","New Year's Day"
"2021-02-16","TUP","MAIDEN OPTIONAL CLAIMING($30,000) ","1","Cash Bizness","5-1"," 7 ","7","FTL","Fed Biz"
"2021-02-16","TUP","MAIDEN OPTIONAL CLAIMING($30,000) ","6","Just Pick It Up","4-1"," 1 ","1","FTL","Paynter"
"2021-02-16","TUP","MAIDEN OPTIONAL CLAIMING($30,000) ","6","Chuckies Chance","5-1"," 2 ","2","FTL","Attila's Storm"
