"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-05-07","BEL","MAIDEN SPECIAL WEIGHT ","2","Uncle Mo's Cat","9-2"," 3 ","3","FTL","Uncle Mo"
"2021-05-07","BEL","ALLOWANCE ","3","Breadman","2-1"," 6 ","5","FTL","Constitution"
"2021-05-07","BEL","MAIDEN CLAIMING($40,000) ","5","Proper Grammar","5-2"," 5 ","5","FTL","Laoban"
"2021-05-07","BEL","MAIDEN CLAIMING($40,000) ","5","Decreed","4-1"," 7 ","7","FTL","Jimmy Creed"
"2021-05-07","BEL","ALLOWANCE ","8","La Dragontea (GB)","3-1"," 2 ","2","FTL","Lope de Vega*Ire"
"2021-05-07","BEL","MAIDEN CLAIMING($40,000) ","9","Bertinga","8-1"," 9 ","9","FTL","Temple City"
"2021-05-07","BEL","MAIDEN CLAIMING($40,000) ","9","Fancy Feline","10-1","13 ","13","FTL","Flat Out"
"2021-05-07","BTP","CLAIMING($12,500) ","2","Cattaleya Ronith","7-2"," 1 ","1","FTL","California Chrome"
"2021-05-07","BTP","MAIDEN SPECIAL WEIGHT ","6","Good Night Gone","10-1"," 2 ","2","FTL","Shanghai Bobby"
"2021-05-07","BTP","MAIDEN SPECIAL WEIGHT ","6","Rutabaga","5-1"," 3 ","3","FTL","Congrats"
"2021-05-07","BTP","MAIDEN SPECIAL WEIGHT ","8","Here and Vow","6-1"," 3 ","3","FTL","Broken Vow"
"2021-05-07","BTP","MAIDEN SPECIAL WEIGHT ","8","Solesofhershoes","12-1"," 5 ","5","FTL","Street Boss"
"2021-05-07","CT","MAIDEN SPECIAL WEIGHT ","5","Strong Lil Kokoro","30-1"," 2 ","2","FTL","Japan"
"2021-05-07","EQA","MAIDEN SPECIAL WEIGHT ","2","Vanhoofer","3-1"," 1 ","1","FTL","Vancouver*Aus"
"2021-05-07","EQA","MAIDEN SPECIAL WEIGHT ","2","American Patrol","10-1"," 2 ","2","FTL","American Pharoah"
"2021-05-07","EQA","MAIDEN SPECIAL WEIGHT ","2","Time Standstill","6-1"," 4 ","4","FTL","Tiznow"
"2021-05-07","EQA","MAIDEN SPECIAL WEIGHT ","2","Grandeur","5-1"," 5 ","5","FTL","Into Mischief"
"2021-05-07","EQA","MAIDEN SPECIAL WEIGHT ","2","I Am Redeemed","12-1"," 7 ","7","FTL","Redeemed"
"2021-05-07","EQA","MAIDEN SPECIAL WEIGHT ","2","Feyderspiel","20-1"," 9 ","9","FTL","Laoban"
"2021-05-07","EQC","ALLOWANCE ","2","Red Livy (IRE)","20-1"," 1 ","1","FTL","Dandy Man*Ire"
"2021-05-07","EQC","ALLOWANCE ","2","Sadie Bluegrass","7-5"," 2 ","2","FTL","Bluegrass Cat"
"2021-05-07","EQC","ALLOWANCE ","2","Nardini","9-5"," 6 ","6","FTL","Acclamation"
"2021-05-07","EQC","MAIDEN CLAIMING($8,000) ","4","Call Me Z","10-1"," 3 ","3","FTL","Unusual Heatwave"
"2021-05-07","EQC","MAIDEN CLAIMING($8,000) ","4","Romero Rules","20-1"," 4 ","4","FTL","Run It"
"2021-05-07","EVD","MAIDEN CLAIMING($15,000) ","6","Spry Charlie","8-1","1  ","2","FTL","My Pal Charlie"
"2021-05-07","EVD","MAIDEN CLAIMING($15,000) ","6","El Mic Tiesun","15-1","10 ","11","FTL","Major Duomo"
"2021-05-07","GG","ALLOWANCE ","6","Red Livy (IRE)","20-1"," 1 ","1","FTL","Dandy Man*Ire"
"2021-05-07","GG","ALLOWANCE ","6","Sadie Bluegrass","7-5"," 2 ","2","FTL","Bluegrass Cat"
"2021-05-07","GG","ALLOWANCE ","6","Nardini","9-5"," 6 ","6","FTL","Acclamation"
"2021-05-07","GG","MAIDEN CLAIMING($8,000) ","7","Call Me Z","10-1"," 3 ","3","FTL","Unusual Heatwave"
"2021-05-07","GG","MAIDEN CLAIMING($8,000) ","7","Romero Rules","20-1"," 4 ","4","FTL","Run It"
"2021-05-07","GP","CLAIMING($6,250) ","5","The Method","6-1"," 4 ","4","FTL","Algorithms"
"2021-05-07","GP","MAIDEN SPECIAL WEIGHT ","6","Lady Clementine","12-1"," 1 ","1","FTL","Pioneerof the Nile"
"2021-05-07","GP","MAIDEN SPECIAL WEIGHT ","6","Mo Normal","9-2"," 3 ","3","FTL","Uncle Mo"
"2021-05-07","GP","MAIDEN SPECIAL WEIGHT ","6","North Country Fair (GB)","2-1"," 6 ","6","FTL","Gleneagles*Ire"
"2021-05-07","GP","MAIDEN SPECIAL WEIGHT ","6","Dance Warrior","6-1"," 7 ","7","FTL","Pioneerof the Nile"
"2021-05-07","HOU","MAIDEN CLAIMING($7,500) ","1","Horizon Braveheart","6-1"," 1 ","1","FTL","Game Patriot"
"2021-05-07","HOU","MAIDEN CLAIMING($7,500) ","1","Hawkismo","10-1"," 7 ","7","FTL","Cosmograph"
