"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-05-17","BTP","MAIDEN CLAIMING($5,000) ","6","Niagara Gold","12-1","11 ","11","FTL","Niagara Causeway"
"2021-05-17","BTP","ALLOWANCE ","7","Charge It All","7-2"," 2 ","2","FTL","Will Take Charge"
"2021-05-17","DED","MAIDEN ","1","Fast N Foxy","15-1"," 9 ","9","FTL","Separatist Firstdown"
"2021-05-17","DED","MAIDEN CLAIMING($10,000) ","3","Hunters Swingin Reba","10-1"," 3 ","3","FTL","Hez Fast as Cash"
"2021-05-17","DED","MAIDEN ","5","Cos Ima Champion","12-1"," 2 ","2","FTL","Tee Cos"
"2021-05-17","DED","MAIDEN ","5","Jessa Fast Romance","8-1"," 3 ","3","FTL","One Sweet Jess"
"2021-05-17","DED","MAIDEN CLAIMING($5,000) ","10","Ms Olivia B Wagon","10-1"," 5 ","5","FTL","Bp Wagon Train"
"2021-05-17","DED","MAIDEN CLAIMING($5,000) ","10","Chloes Wildondamoney","4-1"," 9 ","9","FTL","Ajs Fast Dash"
"2021-05-17","IND","MAIDEN SPECIAL WEIGHT ","6","American Nightmare","7-2"," 2 ","2","FTL","Hit It a Bomb"
"2021-05-17","IND","MAIDEN SPECIAL WEIGHT ","6","Rotary Dial","20-1"," 5 ","5","FTL","Dialed In"
"2021-05-17","LAD","MAIDEN SPECIAL WEIGHT ","7","Maximum Fury","15-1"," 9 ","9","FTL","Furious Pride"
"2021-05-17","PRX","MAIDEN SPECIAL WEIGHT ","5","E T's Candy Man","20-1"," 4 ","4","FTL","Emperor Tiberius"
"2021-05-17","WRD","MAIDEN SPECIAL WEIGHT ","3","Catale Collusion","20-1"," 8 ","8","FTL","Foreign Policy"
"2021-05-17","WRD","MAIDEN SPECIAL WEIGHT ","10","Hello Heartbreaker","10-1"," 1 ","1","FTL","First Samurai"
"2021-05-17","WRD","MAIDEN SPECIAL WEIGHT ","10","Off and Back","20-1"," 2 ","2","FTL","Power Broker"
"2021-05-17","WRD","MAIDEN SPECIAL WEIGHT ","10","Roho","8-1"," 3 ","3","FTL","The Visualiser"
"2021-05-17","WRD","MAIDEN SPECIAL WEIGHT ","10","My Real Diamond","8-1"," 4 ","4","FTL","Diamond"
"2021-05-17","WRD","MAIDEN SPECIAL WEIGHT ","10","Saint Levi","20-1"," 5 ","5","FTL","Blake's Passion"
"2021-05-17","WRD","MAIDEN SPECIAL WEIGHT ","10","Sir Eli","10-1"," 8 ","8","FTL","Spaniard"
"2021-05-17","WRD","MAIDEN SPECIAL WEIGHT ","10","Crazy Lover","4-1"," 9 ","9","FTL","Smarty Jones"
