"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-02-02","DED","MAIDEN CLAIMING($10,000) ","1","Bodemeister Wind","10-1"," 6 ","6","FTL","Bodemeister"
"2021-02-02","DED","MAIDEN CLAIMING($10,000) ","1","Okudah","5-2"," 7 ","7","FTL","Texas Red"
"2021-02-02","DED","MAIDEN CLAIMING($20,000) ","3","Citation Bill","20-1"," 1 ","1","FTL","Calibrachoa"
"2021-02-02","DED","MAIDEN CLAIMING($20,000) ","3","Toe Bandit","15-1"," 3 ","3","FTL","Time Bandit"
"2021-02-02","DED","MAIDEN CLAIMING($20,000) ","3","The Thimble","8-1"," 4 ","4","FTL","Tale of Ekati"
"2021-02-02","DED","MAIDEN CLAIMING($20,000) ","3","Little Can","12-1"," 8 ","8","FTL","Can the Man"
"2021-02-02","LAD","MAIDEN ","5","Sweet Wakotee Gl","10-1"," 5 ","5","FTL","One Sweet Jess"
"2021-02-02","LAD","MAIDEN ","5","D Golden Fortune","20-1"," 6 ","6","FTL","The Golden Bowl"
"2021-02-02","LAD","MAIDEN ","7","Violet Stilettos","3-1"," 3 ","3","FTL","Jet Black Patriot"
"2021-02-02","MVR","MAIDEN SPECIAL WEIGHT ","2","All About Opal","8-1"," 4 ","4","FTL","Paddy O'Prado"
"2021-02-02","MVR","MAIDEN SPECIAL WEIGHT ","5","Dunroad","10-1"," 5 ","5","FTL","Kettle Corn"
"2021-02-02","PRX","CLAIMING($7,500) ","2","Best Secrets Kept","20-1"," 3 ","3","FTL","El Padrino"
