"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2020-12-03","AQU","1","Dirt","Rosies Surprise"," 1 ","1","20-1","Luis Rodriguez Castro","Amira Chichakly"
"2020-12-03","AQU","1","Dirt","Bellamy'spartygirl"," 2 ","2","12-1","Romero Maragh","Gregory DiPrima"
"2020-12-03","AQU","1","Dirt","Poncho Song"," 3 ","3","4-1","Jose Lezcano","Mark Hennig"
"2020-12-03","AQU","1","Dirt","Gabby'sgoldenvoice"," 4 ","4","20-1","Andre Worrie","Jeffrey Englehart"
"2020-12-03","AQU","1","Dirt","Quarantina"," 5 ","5","8-1","Eric Cancel","Michael Maker"
"2020-12-03","AQU","1","Dirt","Tradewar"," 6 ","6","8-1","Nik Juarez","Bruce Grossman"
"2020-12-03","AQU","1","Dirt","Quashana"," 7 ","7","15-1","Dylan Davis","Robert Ribaudo"
"2020-12-03","AQU","1","Dirt","Amity Island"," 8 ","8","5-2","Jose Ortiz","Chad Brown"
"2020-12-03","AQU","1","Dirt","Wish for Magic"," 9 ","9","10-1","Luis Reyes","Bruce Brown"
"2020-12-03","AQU","1","Dirt","Rosey's Peach","10 ","10","3-1","Kendrick Carmouche","Domenick Schettino"
"2020-12-03","AQU","2","Turf","Mike's Girl"," 1 ","1","5-1","Dylan Davis","Claudio Gonzalez"
"2020-12-03","AQU","2","Turf","Pallas Athene"," 2 ","2","9-5","Jose Lezcano","John Terranova II"
"2020-12-03","AQU","2","Turf","Elegant Zip"," 3 ","3","8-5"," Rider TBA","David Donk"
"2020-12-03","AQU","2","Turf","Blame the Gods"," 4 ","4","50-1","Nik Juarez","Kelly Deiter"
"2020-12-03","AQU","2","Turf","Princess Fawzia"," 5 ","5","7-5","John Velazquez","Linda Rice"
"2020-12-03","AQU","2","Turf","My Candy Girl"," 6 ","6","20-1","Kendrick Carmouche","Bruce Brown"
"2020-12-03","AQU","2","Turf","Patrona"," 7 ","7","50-1","Luis Rodriguez Castro","Neville Henry"
"2020-12-03","AQU","2","Turf","Five Alarm Robin"," 8 ","8","8-1","Charlie Marquez","Gary Sciacca"
"2020-12-03","AQU","2","Turf","Micromillion"," 9 ","9","12-1","Benjamin Hernandez","Mertkan Kantarmaci"
"2020-12-03","AQU","2","Turf","Sky Kitten","10 ","10","15-1","Luis Cardenas","Randi Persaud"
"2020-12-03","AQU","3","Dirt","Puffery"," 1 ","1","5-2","Junior Alvarado","Rudy Rodriguez"
"2020-12-03","AQU","3","Dirt","My Roxy Girl"," 2 ","2","6-1","Charlie Marquez","Charlton Baker"
"2020-12-03","AQU","3","Dirt","Purrageous Dyna"," 3 ","3","15-1","Kendrick Carmouche","Edward Allard"
"2020-12-03","AQU","3","Dirt","Love and Love"," 4 ","4","5-1","Dylan Davis","Michael Miceli"
"2020-12-03","AQU","3","Dirt","Ok Honey"," 5 ","5","15-1","Ferrin Peterson","Eduardo Jones"
"2020-12-03","AQU","3","Dirt","Two Cent Tootsie"," 6 ","6","8-1","Jose Ortiz","Thomas Albertrani"
"2020-12-03","AQU","3","Dirt","Singular Sensation"," 7 ","7","9-5","Jose Lezcano","Mark Hennig"
"2020-12-03","AQU","3","Dirt","Awesome Alana"," 8 ","8","10-1","Benjamin Hernandez","Mertkan Kantarmaci"
"2020-12-03","AQU","4","Dirt","Tenderfoot"," 1 ","1","8-1","Eric Cancel","Charlton Baker"
"2020-12-03","AQU","4","Dirt","Fried Rice King"," 2 ","2","12-1","Nik Juarez","Edmund Davis"
"2020-12-03","AQU","4","Dirt","Miami Mumbles"," 3 ","3","3-1","Jose Lezcano","Brittany Russell"
"2020-12-03","AQU","4","Dirt","Invaluable"," 4 ","4","8-5","Jose Ortiz","Patrick Reynolds"
"2020-12-03","AQU","4","Dirt","Blood Moon"," 5 ","5","6-1","Harry Hernandez","Oscar Barrera, III"
"2020-12-03","AQU","4","Dirt","Our Country"," 6 ","6","9-2","Kendrick Carmouche","George Weaver"
"2020-12-03","AQU","4","Dirt","Albie"," 7 ","7","15-1","Dylan Davis","Orlando Noda"
"2020-12-03","AQU","4","Dirt","Titan's Will"," 8 ","8","12-1","Charlie Marquez","Orlando Noda"
"2020-12-03","AQU","5","Outer turf","Chaika"," 1 ","1","20-1","Angel Rodriguez","Richard Lugovich"
"2020-12-03","AQU","5","Outer turf","Lucky Latkes"," 2 ","2","3-1","Kendrick Carmouche","Christophe Clement"
"2020-12-03","AQU","5","Outer turf","Saratoga Lullaby"," 3 ","3","30-1","Benjamin Hernandez","Gary Sciacca"
"2020-12-03","AQU","5","Outer turf","Dancing Kiki"," 4 ","4","9-2","Dylan Davis","James Ryerson"
"2020-12-03","AQU","5","Outer turf","Menzamenz"," 5 ","5","20-1","Luis Cardenas","Bruce Levine"
"2020-12-03","AQU","5","Outer turf","Hey It's Tati"," 6 ","6","12-1","Jorge Vargas, Jr.","Thomas Albertrani"
"2020-12-03","AQU","5","Outer turf","Lookin to Fly"," 7 ","7","6-1","Jose Ortiz","Michelle Nevin"
"2020-12-03","AQU","5","Outer turf","Idaka"," 8 ","8","30-1","Joey Martinez","Edward Barker"
"2020-12-03","AQU","5","Outer turf","Courted"," 9 ","9","8-1","Jose Lezcano","Jorge Abreu"
"2020-12-03","AQU","5","Outer turf","Princess Leiha","10 ","10","50-1","Luis Rodriguez Castro","John Quiles"
"2020-12-03","AQU","5","Outer turf","Kiss and Run","11 ","11","6-1","Charlie Marquez","Rob Atras"
"2020-12-03","AQU","5","Outer turf","Lucky Lizzie","12 ","12","4-1","Junior Alvarado","William Mott"
"2020-12-03","AQU","5","Outer turf","Home by Seven","13 ","13","20-1","Nik Juarez","Kelly Deiter"
"2020-12-03","AQU","5","Outer turf","Bonus Baby","14 ","14","5-1","Eric Cancel","Jeremiah Englehart"
"2020-12-03","AQU","5","Outer turf","Tiny Magoo","15 ","15","6-1","Eric Cancel","Michael Miceli"
"2020-12-03","AQU","5","Outer turf","Crick","16 ","16","5-2","Charlie Marquez","Rudy Rodriguez"
"2020-12-03","AQU","6","Turf","Sul Candy"," 1 ","1","3-1"," Rider TBA","Christophe Clement"
"2020-12-03","AQU","6","Turf","Amano"," 2 ","2","9-2","Nik Juarez","Chad Brown"
