"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-06-14","DED","MAIDEN ","3","A Dash of Carter","15-1"," 4 ","4","FTL","Carters Cartel"
"2021-06-14","DED","MAIDEN CLAIMING($5,000) ","4","By a Block","10-1"," 1 ","1","FTL","Jess Good Candy"
"2021-06-14","DED","ALLOWANCE ","6","Mulato Fortune","20-1"," 5 ","5","FTL","Curlys Fortune"
"2021-06-14","DED","MAIDEN ","7","Mi Sugar Shack","15-1"," 5 ","5","FTL","Sir Runaway Dash"
"2021-06-14","DED","MAIDEN ","7","Bt Gameboy","20-1"," 9 ","9","FTL","Game Patriot"
"2021-06-14","DED","MAIDEN ","10","Eyesa Fast Prize","15-1"," 3 ","3","FTL","Heza Fast Dash"
"2021-06-14","DED","MAIDEN ","10","Scarletts Cartel","10-1","10 ","10","FTL","Carters Cartel"
"2021-06-14","DEL","WAIVER MAIDEN CLAIMING($35,000) ","5","Be Up","6-1"," 7 ","7","FTL","Temple City"
"2021-06-14","FL","MAIDEN SPECIAL WEIGHT ","4","Rascal De","12-1"," 3 ","3","FTL","De Roode"
"2021-06-14","FL","MAIDEN SPECIAL WEIGHT ","4","Adirondack Queen","8-1"," 4 ","4","FTL","Laoban"
"2021-06-14","FL","MAIDEN SPECIAL WEIGHT ","4","Flurry of Roses","8-1"," 6 ","6","FTL","Big Brown"
"2021-06-14","FL","MAIDEN SPECIAL WEIGHT ","8","Not Now Donald","6-1"," 1 ","1","FTL","Soaring Empire"
"2021-06-14","FL","MAIDEN SPECIAL WEIGHT ","8","Trivia","5-2"," 4 ","4","FTL","Soaring Empire"
"2021-06-14","IND","MAIDEN SPECIAL WEIGHT ","4","Miss Dial","4-1"," 5 ","5","FTL","Dialed In"
"2021-06-14","IND","MAIDEN SPECIAL WEIGHT ","4","Birra","5-1"," 6 ","6","FTL","Street Sense"
"2021-06-14","IND","MAIDEN SPECIAL WEIGHT ","4","Remembrance","5-2"," 7 ","7","FTL","Street Sense"
"2021-06-14","IND","MAIDEN SPECIAL WEIGHT ","8","Miss Sugarbaker","5-2"," 2 ","2","FTL","Colonel John"
"2021-06-14","IND","MAIDEN SPECIAL WEIGHT ","8","Tiny Sneakers","15-1"," 3 ","3","FTL","Magician*Ire"
"2021-06-14","IND","MAIDEN SPECIAL WEIGHT ","8","Don't Push Me","7-2"," 7 ","7","FTL","Skylord"
"2021-06-14","IND","MAIDEN SPECIAL WEIGHT ","8","Thunderstruck","9-2"," 8 ","8","FTL","Maclean's Music"
"2021-06-14","LS","MAIDEN CLAIMING($6,250) ","1","Infinite Moro","9-5","1A ","3","FTL","Moro Tap"
"2021-06-14","LS","MAIDEN SPECIAL WEIGHT ","6","Linc's Boy","7-2"," 2 ","2","FTL","Bind"
"2021-06-14","LS","MAIDEN SPECIAL WEIGHT ","6","Texas Ascot Queen","8-1"," 4 ","4","FTL","Fast Anna"
"2021-06-14","LS","MAIDEN SPECIAL WEIGHT ","6","Mr B Quiet","8-1"," 5 ","5","FTL","Mr. Besilu"
"2021-06-14","LS","MAIDEN SPECIAL WEIGHT ","6","Ghost Art","5-1"," 6 ","6","FTL","Shaman Ghost"
"2021-06-14","MNR","MAIDEN SPECIAL WEIGHT ","2","Wild Oatsse","10-1"," 1 ","1","FTL","Shackleford"
"2021-06-14","PRX","WAIVER MAIDEN CLAIMING($20,000) ","4","Carly Hustle","7-2"," 4 ","4","FTL","Temple City"
