"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-05-05","BTP","MAIDEN CLAIMING($12,500) ","4","Moonlight Princess","7-2"," 2 ","2","FTL","Fusaichi Pegasus"
"2021-05-05","BTP","MAIDEN CLAIMING($12,500) ","4","Kardia","4-1"," 7 ","7","FTL","Lookin At Lucky"
"2021-05-05","BTP","MAIDEN SPECIAL WEIGHT ","6","El Boricua","5-1"," 1 ","1","FTL","Southern Escort"
"2021-05-05","BTP","MAIDEN SPECIAL WEIGHT ","6","Audacious Antoine","10-1"," 3 ","3","FTL","Daredevil"
"2021-05-05","BTP","MAIDEN SPECIAL WEIGHT ","7","Strike One","5-2"," 1 ","1","FTL","Tiznow"
"2021-05-05","BTP","MAIDEN SPECIAL WEIGHT ","7","Stormy Treasure","8-1"," 3 ","3","FTL","Get Stormy"
"2021-05-05","BTP","MAIDEN SPECIAL WEIGHT ","7","Willie Jones","5-1"," 4 ","4","FTL","Rookie Sensation"
"2021-05-05","IND","MAIDEN ","9","High Rolling Seize","20-1"," 3 ","3","FTL","Seize the Win"
"2021-05-05","IND","MAIDEN ","9","Kenoma","15-1"," 4 ","4","FTL","Mr Ease Cartel"
"2021-05-05","IND","MAIDEN ","9","Alota Lovin","6-1"," 5 ","5","FTL","Lota Pyc"
"2021-05-05","IND","MAIDEN ","9","Hide Yer Crazy","12-1"," 7 ","7","FTL","Dash Master Jess"
"2021-05-05","IND","MAIDEN ","9","Skip to My Lew","20-1"," 8 ","8","FTL","Big Lew"
"2021-05-05","IND","MAIDEN ","9","Lf the Skat","20-1"," 9 ","9","FTL","Seize the Win"
"2021-05-05","IND","MAIDEN ","9","Question the Eagle","20-1","10 ","10","FTL","Hes Relentless"
"2021-05-05","LAD","MAIDEN SPECIAL WEIGHT ","2","Silly Silly","7-2"," 3 ","3","FTL","Half Ours"
"2021-05-05","LAD","MAIDEN SPECIAL WEIGHT ","2","Apriority Lady","8-1"," 6 ","6","FTL","Apriority"
"2021-05-05","LAD","MAIDEN CLAIMING($5,000) ","6","Mary Jack","5-2","5  ","6","FTL","Palace Malice"
"2021-05-05","PEN","MAIDEN SPECIAL WEIGHT ","6","Soul Story","15-1"," 4 ","4","FTL","Lord Shanakill"
"2021-05-05","PEN","MAIDEN SPECIAL WEIGHT ","6","Dreamers Reward","15-1","6  ","7","FTL","Got the Last Laugh"
"2021-05-05","PEN","MAIDEN CLAIMING($10,500) ","8","Quest for Justice","12-1"," 4 ","4","FTL","Peace and Justice"
"2021-05-05","PEN","MAIDEN CLAIMING($10,500) ","8","Sweet and Macha","12-1"," 6 ","6","FTL","Macho Uno"
"2021-05-05","PEN","ALLOWANCE ","10","Dollarization","10-1","7  ","8","FTL","Last Gunfighter"
"2021-05-05","PEN","ALLOWANCE ","10","Echoes of Destiny","12-1","8  ","9","FTL","Honor Code"
"2021-05-05","WRD","MAIDEN CLAIMING($15,000) ","3","Unbridled Guy","6-1"," 1 ","1","FTL","Nascar Guy"
"2021-05-05","WRD","MAIDEN CLAIMING($7,500) ","5","Kashmere Play","20-1"," 3 ","3","FTL","Shoer of Power"
"2021-05-05","WRD","MAIDEN CLAIMING($7,500) ","7","Charlie Mo","5-2"," 1 ","1","FTL","Cinco Charlie"
"2021-05-05","WRD","MAIDEN CLAIMING($7,500) ","7","Trump'spride","10-1"," 4 ","4","FTL","Sitonya's Cape"
