"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-08-01","DED","TRIALS ","3","Hezarunnintoachieve2","20-1"," 3 ","3","FTL","Heza Fast Dash"
"2020-08-01","DED","TRIALS ","3","Real Grateful","15-1"," 4 ","4","FTL","Apollitical Blood"
"2020-08-01","DED","TRIALS ","5","My Apollitical Stone","20-1"," 6 ","6","FTL","Apollitical Blood"
"2020-08-01","DED","TRIALS ","7","Modelo Negra","12-1"," 8 ","8","FTL","Open Me a Corona"
"2020-08-01","DED","TRIALS ","8","Sebastian Stone","20-1"," 9 ","9","FTL","Heza Fast Rogue"
"2020-08-01","DED","TRIALS ","9","Fireintheblood","8-1"," 2 ","2","FTL","Apollitical Blood"
"2020-08-01","DED","TRIALS ","10","Jmb On the Hill","15-1"," 2 ","2","FTL","Jess Louisiana Blue"
"2020-08-01","DED","TRIALS ","10","Fast Sweet 8","15-1"," 6 ","6","FTL","One Sweet Jess"
"2020-08-01","DEL","WAIVER MAIDEN CLAIMING($20,000) ","2","Donya's Magic","4-1","1  ","1","FTL","Magician*Ire"
"2020-08-01","DEL","MAIDEN CLAIMING($16,000) ","3","Acta Non Verba","6-1"," 3 ","3","FTL","Honor Code"
"2020-08-01","DEL","WAIVER MAIDEN CLAIMING($40,000) ","4","Proper Humor","5-2","1  ","3","FTL","Distorted Humor"
"2020-08-01","DEL","WAIVER MAIDEN CLAIMING($40,000) ","4","Silver Edge","5-2","1A ","5","FTL","Competitive Edge"
"2020-08-01","DMR","MAIDEN CLAIMING($55,000) ","9","Lookin So Lucky","20-1"," 7 ","7","FTL","Lookin At Lucky"
"2020-08-01","EVD","MAIDEN CLAIMING($10,000) ","9","Cherokee Wildcat","20-1"," 8 ","8","FTL","D'wildcat"
"2020-08-01","EVD","MAIDEN CLAIMING($10,000) ","9","Stoppeakingonme","7-2"," 9 ","9","FTL","E Dubai"
"2020-08-01","GG","MAIDEN CLAIMING($5,000) ","5","Pretty Countess","20-1"," 4 ","4","FTL","Capital Account"
"2020-08-01","GP","MAIDEN SPECIAL WEIGHT ","2","Timetastic","7-2"," 3 ","3","FTL","Fury Kapcori"
"2020-08-01","GP","MAIDEN SPECIAL WEIGHT ","2","Seattle Bay","10-1"," 6 ","6","FTL","First Dude"
"2020-08-01","GP","MAIDEN SPECIAL WEIGHT ","2","Riveting Spirit","6-1"," 8 ","8","FTL","Csaba"
"2020-08-01","GP","MAIDEN SPECIAL WEIGHT ","6","Defeatsnotanoption","9-2"," 4 ","4","FTL","Honor Code"
"2020-08-01","GP","MAIDEN CLAIMING($10,500) ","11","Smoochin Kitten","3-1"," 2 ","2","FTL","Kitten's Joy"
"2020-08-01","LA","MAIDEN ","6","Expedited","2-1"," 4 ","4","FTL","Favorite Cartel"
"2020-08-01","LA","MAIDEN ","6","Val Peligrosa","15-1"," 6 ","6","FTL","Seperate Interest"
"2020-08-01","LAD","MAIDEN CLAIMING($12,500) ","1","Pillager","6-1","2  ","1","FTL","Magician*Ire"
"2020-08-01","LAD","MAIDEN CLAIMING($12,500) ","1","Marvelous Red","15-1"," 7 ","7","FTL","Teton Forest"
"2020-08-01","LRL","MAIDEN CLAIMING($10,000) ","6","Find Your Boaz","30-1","10 ","10","FTL","Archarcharch"
"2020-08-01","MTH","MAIDEN SPECIAL WEIGHT ","1","Abuse of Power","3-1"," 3 ","3","FTL","Karakontie*Jpn"
"2020-08-01","MTH","MAIDEN SPECIAL WEIGHT ","1","Addadore","9-2"," 5 ","5","FTL","Star Guitar"
"2020-08-01","MTH","MAIDEN SPECIAL WEIGHT ","1","Unbridled Mischief","7-2"," 6 ","6","FTL","Into Mischief"
"2020-08-01","MTH","MAIDEN CLAIMING($10,500) ","3","Rhythm Guitar","7-2"," 2 ","2","FTL","Star Guitar"
"2020-08-01","MTH","MAIDEN CLAIMING($20,000) ","6","Bedazzling","6-1"," 2 ","2","FTL","Gemologist"
"2020-08-01","MTH","MAIDEN CLAIMING($20,000) ","6","Bi Bi Carpe","3-1"," 4 ","4","FTL","Carpe Diem"
"2020-08-01","MTH","MAIDEN CLAIMING($20,000) ","6","Windy Nations","8-1"," 6 ","6","FTL","Soaring Empire"
"2020-08-01","MTH","MAIDEN CLAIMING($20,000) ","6","Joe'z Biz","4-1"," 7 ","7","FTL","Fed Biz"
"2020-08-01","RET","MAIDEN CLAIMING($5,000) ","1","Takin My Money","20-1"," 8 ","8","FTL","Zoomin for Bux"
"2020-08-01","RET","MAIDEN ","7","De Elegant Eagle","20-1"," 7 ","7","FTL","One Famous Eagle"
"2020-08-01","RET","MAIDEN ","7","Shez Our Jess","20-1"," 9 ","9","FTL","Hez Our Secret"
"2020-08-01","RET","MAIDEN ","10","Rue Bees Cartel","12-1"," 6 ","6","FTL","Weed Killer"
"2020-08-01","RUI","MAIDEN ","1","Ramblin Fox","15-1"," 8 ","8","FTL","Jess Good Candy"
"2020-08-01","RUI","MAIDEN CLAIMING($10,000) ","2","Mr. Scrappy","6-1"," 4 ","4","FTL","Dixie Topaz"
"2020-08-01","RUI","MAIDEN CLAIMING($10,000) ","2","Mojazz","3-1"," 5 ","5","FTL","Monterey Jazz"
"2020-08-01","RUI","MAIDEN ","4","Communicate","8-1"," 1 ","1","FTL","Pyc Paint Your Wagon"
"2020-08-01","RUI","MAIDEN ","4","Theyre Be an Answer","15-1"," 6 ","6","FTL","Apollitical Jess"
"2020-08-01","RUI","MAIDEN ","4","Hard Work","8-1"," 7 ","7","FTL","Fdd Dynasty"
"2020-08-01","RUI","MAIDEN ","4","Iron Budderfly","30-1","11 ","11","FTL","First Down Dash"
"2020-08-01","RUI","MAIDEN CLAIMING($6,500) ","7","Bobbi Baby Run","8-1"," 2 ","2","FTL","Worker Man"
