"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-09-26","AP","MAIDEN CLAIMING($6,250) ","3","Executive Time","9-2"," 6 ","6","FTL","Sky Mesa"
"2020-09-26","AP","MAIDEN SPECIAL WEIGHT ","9","Ready At Midnight","20-1"," 4 ","4","FTL","More Than Ready"
"2020-09-26","AP","MAIDEN SPECIAL WEIGHT ","9","She's My Ride","10-1"," 8 ","8","FTL","Congrats"
"2020-09-26","DEL","MAIDEN CLAIMING($15,000) ","1","Wiretap","10-1"," 5 ","5","FTL","Tapiture"
"2020-09-26","DEL","MAIDEN CLAIMING($15,000) ","1","Miss Roxy","12-1","9  ","10","FTL","Noble Mission*GB"
"2020-09-26","DEL","MAIDEN SPECIAL WEIGHT ","3","Galilean Moon","15-1"," 9 ","9","FTL","Malibu Moon"
"2020-09-26","DEL","Small Wonder S.","5","Hope Has a Name","15-1","12 ","12","FTL","Dialed In"
"2020-09-26","DEL","First State Dash S.","9","Zip the Lip","12-1"," 1 ","1","FTL","Imagining"
"2020-09-26","DEL","First State Dash S.","9","Maythehorsebwithu","5-1"," 2 ","2","FTL","Bullsbay"
"2020-09-26","DEL","First State Dash S.","9","Newyearsblockparty","5-2"," 6 ","6","FTL","New Year's Day"
"2020-09-26","GG","MAIDEN CLAIMING($12,500) ","1","Sleddieskitten","5-1"," 4 ","4","FTL","Dontmesswithkitten"
"2020-09-26","GP","MAIDEN CLAIMING($10,000) ","2","Race the Storm","20-1"," 5 ","5","FTL","Bahamian Squall"
"2020-09-26","LA","MAIDEN CLAIMING($8,000) ","4","Setting Trends","20-1"," 1 ","1","FTL","Foose"
"2020-09-26","LA","MAIDEN CLAIMING($8,000) ","4","Eagle Grove","6-1"," 2 ","2","FTL","Moonin the Eagle"
"2020-09-26","LA","MAIDEN ","5","North of Yuma","6-1"," 6 ","6","FTL","Favorite Cartel"
"2020-09-26","LA","MAIDEN ","5","Your Tan N Rich","10-1"," 7 ","7","FTL","Pyc Paint Your Wagon"
