"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-05-09","AP","1","All Weather Track","Tinderella"," 1 ","1","6-1","Olaf Hernandez","Fernando Bahena"
"2021-05-09","AP","1","All Weather Track","Ready to Charm"," 2 ","2","3-1","Jareth Loveberry","Darrin Miller"
"2021-05-09","AP","1","All Weather Track","Drama Run"," 3 ","3","5-2","Christopher Emigh","Steven Cahill"
"2021-05-09","AP","1","All Weather Track","Lil B Quick"," 4 ","4","6-1","Carlos Ulloa","Antonio Meraz"
"2021-05-09","AP","1","All Weather Track","Can She Scoot"," 5 ","5","4-1","Isaiah Wiseman","Justin Johns"
"2021-05-09","AP","1","All Weather Track","Hypnotising"," 6 ","6","7-2","Julio Felix","Chris Banks"
"2021-05-09","AP","2","All Weather Track","My Tommy Lee"," 1 ","1","3-1","Declan Carroll","Christopher Davis"
"2021-05-09","AP","2","All Weather Track","War Colors"," 2 ","2","9-2","Julio Felix","John Wainwright"
"2021-05-09","AP","2","All Weather Track","Cesso"," 3 ","3","30-1","Uriel Lopez","John Wainwright"
"2021-05-09","AP","2","All Weather Track","She's Wandaful"," 4 ","4","5-1","Constantino Roman","Patti Miller"
"2021-05-09","AP","2","All Weather Track","Colorofacloud"," 5 ","5","6-1","Javier Tavares","Blanca Candelas"
"2021-05-09","AP","2","All Weather Track","Tango City"," 6 ","6","15-1","Diego Sanchez","Patti Miller"
"2021-05-09","AP","2","All Weather Track","Share My Moon"," 7 ","7","7-2","Isaiah Wiseman","Doug Matthews"
"2021-05-09","AP","2","All Weather Track","Hoodwink"," 8 ","8","8-1","Edgar Perez","Eduardo Rodriguez"
"2021-05-09","AP","2","All Weather Track","Joan's Way"," 9 ","9","8-1","Jareth Loveberry","Carlos Silva"
"2021-05-09","AP","3","All Weather Track","Me too Mo"," 1 ","1","7-2","Javier Tavares","Terry Young"
"2021-05-09","AP","3","All Weather Track","America's Queen"," 2 ","2","9-2","Jose Lopez","Christopher Davis"
"2021-05-09","AP","3","All Weather Track","Lady Atlantic"," 3 ","3","2-1","Charles Roberts","Chris Ryan"
"2021-05-09","AP","3","All Weather Track","Ozette"," 4 ","4","10-1","Angel Reyes","Barr Inman"
"2021-05-09","AP","3","All Weather Track","Out Ona Limb"," 5 ","5","4-1","Diego Sanchez","Gerald Brooks"
"2021-05-09","AP","3","All Weather Track","New Rules"," 6 ","6","12-1","Isaiah Wiseman","Patti Miller"
"2021-05-09","AP","3","All Weather Track","Rare Action Attack"," 7 ","7","6-1","Constantino Roman","Vance Childers"
"2021-05-09","AP","4","Turf","Glitterary"," 1 ","1","9-2","Julio Felix","Hugh Robertson"
"2021-05-09","AP","4","Turf","Ready At Midnight"," 2 ","2","6-1","Constantino Roman","Terry Young"
"2021-05-09","AP","4","Turf","Bird Key"," 3 ","3","20-1","Diego Sanchez","Sharon Wilson"
"2021-05-09","AP","4","Turf","Maid of Honor"," 4 ","4","5-2","Declan Carroll","Christopher Davis"
"2021-05-09","AP","4","Turf","Perfect Diva"," 5 ","5","10-1","Samuel Camacho, Jr.","Hugo Rodriguez"
"2021-05-09","AP","4","Turf","Nurse Sadie"," 6 ","6","8-1","Isaiah Wiseman","Robert Pompell"
"2021-05-09","AP","4","Turf","Let's Skedaddle"," 7 ","7","2-1","Jose Lopez","Chris Block"
"2021-05-09","AP","4","Turf","Bruce's Girl"," 8 ","8","12-1","Edgar Perez","Chris Block"
"2021-05-09","AP","4","Turf","Vegas Blue"," 9 ","9","8-1","Julio Felix","Hugh Robertson"
"2021-05-09","AP","5","All Weather Track","White Mist"," 1 ","1","10-1","Julio Felix","Gennadi Dorochenko"
"2021-05-09","AP","5","All Weather Track","Maga Country"," 2 ","2","7-2","Edgar Perez","Eduardo Rodriguez"
"2021-05-09","AP","5","All Weather Track","Powerful Man"," 3 ","3","15-1","Christopher Emigh","Gennadi Dorochenko"
"2021-05-09","AP","5","All Weather Track","Rocket Ride"," 4 ","4","6-1","Constantino Roman","Manny Perez"
"2021-05-09","AP","5","All Weather Track","Julio Tutwiler"," 5 ","5","9-5","Jareth Loveberry","Larry Rivelli"
"2021-05-09","AP","5","All Weather Track","Majestic Day"," 6 ","6","2-1","Samuel Camacho, Jr.","Ingrid Mason"
"2021-05-09","AP","5","All Weather Track","Pocho's Dream"," 7 ","7","20-1","Charles Roberts","Eduardo Rodriguez"
"2021-05-09","AP","6","Turf","Polar's Grace"," 1 ","1","20-1","Cristina Bonilla","Manny Perez"
"2021-05-09","AP","6","Turf","Ballybrack Lass"," 2 ","2","8-1","Julio Felix","Hugh Robertson"
"2021-05-09","AP","6","Turf","Risky Risky Risky"," 3 ","3","5-1","Declan Carroll","Patti Miller"
"2021-05-09","AP","6","Turf","Emily Bug"," 4 ","4","30-1","Javier Tavares","Gary Delong"
"2021-05-09","AP","6","Turf","Bow Down Tewmey"," 5 ","5","6-1","Jareth Loveberry","Darrin Miller"
"2021-05-09","AP","6","Turf","Irish Halo"," 6 ","6","12-1","Eduardo Gallardo","Manny Perez"
"2021-05-09","AP","6","Turf","Unburnt"," 7 ","7","6-1","Isaiah Wiseman","Thomas Swearingen"
"2021-05-09","AP","6","Turf","Blueyed Princess"," 8 ","8","7-2","Fernando De La Cruz","Cole Bennett"
"2021-05-09","AP","6","Turf","Princesa Blanca"," 9 ","9","2-1","Olaf Hernandez","Eduardo Rodriguez"
"2021-05-09","AP","7","All Weather Track","Cowboys Dream"," 1 ","1","10-1","Olaf Hernandez","Fernando Bahena"
"2021-05-09","AP","7","All Weather Track","Gemo Rain"," 2 ","2","8-1","Julio Felix","Hugh Robertson"
"2021-05-09","AP","7","All Weather Track","Tornado Boy"," 3 ","3","12-1","Eduardo Gallardo","Earl Hughes"
"2021-05-09","AP","7","All Weather Track","Beast Mode"," 4 ","4","20-1","Carlos Ulloa","Ramon Aguayo"
"2021-05-09","AP","7","All Weather Track","Pistol Box"," 5 ","5","9-2","Christopher Emigh","Frank Kirby"
"2021-05-09","AP","7","All Weather Track","Z U Soon"," 6 ","6","6-1","Constantino Roman","Terry Young"
"2021-05-09","AP","7","All Weather Track","Rayo de Luz"," 7 ","7","9-5","Edgar Perez","Armando Hernandez"
"2021-05-09","AP","7","All Weather Track","Inclusive"," 8 ","8","3-1","Jareth Loveberry","Ethan West"
"2021-05-09","AP","8","Turf","Land Mark Deal"," 1 ","1","5-1","Jose Lopez","Chris Block"
"2021-05-09","AP","8","Turf","Good One"," 2 ","2","3-1","Christopher Emigh","Brad Cox"
"2021-05-09","AP","8","Turf","Tightrope"," 3 ","3","8-1","Jareth Loveberry","Larry Rivelli"
"2021-05-09","AP","8","Turf","Derby City"," 4 ","4","20-1","Alex Achard","Daniel Sanner"
"2021-05-09","AP","8","Turf","Bokermin"," 5 ","5","6-1","Declan Carroll","Denyse McClachrie"
"2021-05-09","AP","8","Turf","Omar Attack"," 6 ","6","8-1","Isaiah Wiseman","Vance Childers"
"2021-05-09","AP","8","Turf","Midnight Punk"," 7 ","7","8-1","Diego Sanchez","Gerald Brooks"
"2021-05-09","AP","8","Turf","J Z's Last Try"," 8 ","8","30-1","Carlos Ulloa","Ramon Aguayo"
"2021-05-09","AP","8","Turf","Mystery Man"," 9 ","9","8-1","Julio Felix","Chris Banks"
"2021-05-09","AP","8","Turf","Easter Music","10 ","10","30-1","Edgar Perez","Armando Hernandez"
"2021-05-09","AP","8","Turf","Midnight Blue Note","11 ","11","10-1","Fernando De La Cruz","Anthony Granitz"
"2021-05-09","AP","8","Turf","Huey Attack","12 ","12","12-1","Constantino Roman","Fernando Bahena"
"2021-05-09","AP","8","Turf","Trappe Valley","13 ","13","9-2","Christopher Emigh","Brittany Vanden Berg"
"2021-05-09","AP","8","Turf","Will Knows","14 ","14","5-1","Julio Felix","Brittany Vanden Berg"
"2021-05-09","BEL","1","Turf","Any Minute"," 1 ","1","5-1"," Rider TBA","Rudy Rodriguez"
"2021-05-09","BEL","1","Turf","Lucci"," 2 ","2","9-5","John Velazquez","Wesley Ward"
"2021-05-09","BEL","1","Turf","Bueno Bueno"," 3 ","3","8-1","Kendrick Carmouche","Jack Sisterson"
"2021-05-09","BEL","1","Turf","Staretz"," 4 ","4","12-1","Manuel Franco","James Chapman"
"2021-05-09","BEL","1","Turf","Speak Unity"," 5 ","5","3-1","Javier Castellano","Jonathan Thomas"
"2021-05-09","BEL","1","Turf","Hagler"," 6 ","6","7-2"," Rider TBA","Rudy Rodriguez"
"2021-05-09","BEL","1","Turf","Yukio"," 7 ","7","15-1","Eric Cancel","James Chapman"
"2021-05-09","BEL","1","Turf","Riot House"," 8 ","8","7-5","Irad Ortiz, Jr.","Wesley Ward"
"2021-05-09","BEL","2","Dirt","Mebs Web"," 1 ","1","6-1","Eric Cancel","A. Avila"
"2021-05-09","BEL","2","Dirt","Gentle Annie"," 2 ","2","10-1","Trevor McCarthy","Gary Sciacca"
"2021-05-09","BEL","2","Dirt","Lottie's Mizzion"," 3 ","3","8-5","Joel Rosario","Charlton Baker"
"2021-05-09","BEL","2","Dirt","Left Leaning Lucy"," 4 ","4","5-2","Manuel Franco","David Donk"
"2021-05-09","BEL","2","Dirt","Happy Sophia"," 5 ","5","30-1","Jalon Samuel","Andrew Williams"
