"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-05-20","BEL","MAIDEN SPECIAL WEIGHT ","6","First Law","6-1"," 2 ","2","FTL","Constitution"
"2021-05-20","BEL","MAIDEN SPECIAL WEIGHT ","6","Rye Runner","15-1"," 4 ","4","FTL","Upstart"
"2021-05-20","BEL","MAIDEN SPECIAL WEIGHT ","6","Ocean Deep","30-1"," 5 ","5","FTL","Mizzen Mast"
"2021-05-20","BEL","MAIDEN SPECIAL WEIGHT ","6","Digital Future","9-2"," 7 ","7","FTL","Street Boss"
"2021-05-20","BEL","ALLOWANCE OPTIONAL CLAIMING($80,000) ","7","Malibu Curl","5-2"," 5 ","5","FTL","Curlin"
"2021-05-20","BTP","MAIDEN SPECIAL WEIGHT ","3","Freshwater Pirate","5-1"," 4 ","4","FTL","Big Atlantic"
"2021-05-20","CBY","MAIDEN CLAIMING($5,000) ","1","Determined to Rise","5-2"," 5 ","5","FTL","Broken Vow"
"2021-05-20","CBY","ALLOWANCE OPTIONAL CLAIMING($12,500) ","5","Lady Goldstart","5-2"," 4 ","4","FTL","Upstart"
"2021-05-20","CBY","MAIDEN SPECIAL WEIGHT ","6","Modric","10-1"," 3 ","3","FTL","Malad"
"2021-05-20","CBY","MAIDEN SPECIAL WEIGHT ","6","Holdentight","15-1"," 4 ","4","FTL","Stroll"
"2021-05-20","CBY","MAIDEN SPECIAL WEIGHT ","6","Out Run'm","15-1"," 8 ","8","FTL","Flat Out"
"2021-05-20","CBY","WAIVER MAIDEN CLAIMING($16,000) ","7","Last Martini","10-1"," 1 ","1","FTL","Kela"
"2021-05-20","CBY","MAIDEN CLAIMING($15,000) ","9","Tapit Sam","8-1"," 2 ","2","FTL","Tapiture"
"2021-05-20","EVD","MAIDEN SPECIAL WEIGHT ","1","Luck of the Stars","5-2","1  ","3","FTL","Proudinsky*Ger"
"2021-05-20","EVD","MAIDEN SPECIAL WEIGHT ","1","As Thunder Heart","5-2","1A ","7","FTL","Proudinsky*Ger"
"2021-05-20","EVD","MAIDEN SPECIAL WEIGHT ","1","Young Tuscan","10-1","2  ","5","FTL","Sassicaia"
"2021-05-20","EVD","MAIDEN SPECIAL WEIGHT ","1","Fireinthestorm","10-1","2B ","8","FTL","Apriority"
"2021-05-20","EVD","MAIDEN SPECIAL WEIGHT ","1","Last Native Cat","4-1","3  ","6","FTL","D'wildcat"
"2021-05-20","EVD","MAIDEN SPECIAL WEIGHT ","1","Big Results","8-1","5  ","2","FTL","Real Solution"
"2021-05-20","EVD","MAIDEN SPECIAL WEIGHT ","1","Isle Call U Later","6-1","6  ","4","FTL","Wired Sharp"
"2021-05-20","GG","MAIDEN CLAIMING($22,500) ","1","Preacher Brown","20-1"," 1 ","1","FTL","Champ Pegasus"
"2021-05-20","GG","MAIDEN CLAIMING($8,000) ","3","Trojan Clubhouse","5-1"," 3 ","3","FTL","Clubhouse Ride"
"2021-05-20","GG","MAIDEN CLAIMING($8,000) ","3","Shenandoahdoesit","20-1"," 4 ","4","FTL","Jeranimo"
"2021-05-20","GG","ALLOWANCE ","6","Gotham Desire","6-1"," 3 ","3","FTL","Gotham City"
"2021-05-20","GG","ALLOWANCE ","6","She's So Special","2-1"," 4 ","4","FTL","Hard Spun"
"2021-05-20","GG","ALLOWANCE ","6","Dynasty of Her Own","9-5"," 5 ","5","FTL","Shanghai Bobby"
"2021-05-20","GP","CLAIMING($16,000) ","2","Current Hope","15-1"," 1 ","1","FTL","Adios Charlie"
"2021-05-20","GP","CLAIMING($16,000) ","2","Casalsa","8-1"," 6 ","6","FTL","Two Step Salsa"
"2021-05-20","HOU","FUTURITY ","2","Jb Kiss","8-1"," 6 ","6","FTL","Judys Kiss"
"2021-05-20","HOU","MAIDEN ","4","Hez Fast Four You","6-1"," 2 ","2","FTL","The Louisiana Cartel"
"2021-05-20","HOU","MAIDEN ","4","Fastprize First Down","12-1"," 3 ","3","FTL","First Down Dash"
"2021-05-20","HOU","MAIDEN ","4","Leveraj","10-1"," 4 ","4","FTL","Duponte"
"2021-05-20","HOU","MAIDEN ","4","Wagon Dashin Menace","9-2"," 8 ","8","FTL","Wagon Tales"
"2021-05-20","HOU","MAIDEN ","4","Courageous Sue","20-1","10 ","10","FTL","Captain Courage"
"2021-05-20","HOU","TRIALS ","6","Shake Wrangler","20-1"," 4 ","4","FTL","Royal Shake Em"
"2021-05-20","HOU","TRIALS ","6","Significant Five","12-1"," 7 ","7","FTL","Five Bar Cartel"
"2021-05-20","HOU","TRIALS ","7","Dm Preacher Man","15-1"," 4 ","4","FTL","A Revenant"
"2021-05-20","HOU","TRIALS ","7","Rm Im That Chick","8-1"," 5 ","5","FTL","Tf Im That Guy"
"2021-05-20","HOU","TRIALS ","7","Sign and Shine","10-1"," 7 ","7","FTL","Second Painted Sign"
"2021-05-20","HOU","TRIALS ","8","One Famous Lil Lady","8-1"," 3 ","3","FTL","One Famous Eagle"
"2021-05-20","HOU","TRIALS ","8","Queen of Bluffton","7-2"," 4 ","4","FTL","Bf Farm Boss"
"2021-05-20","HOU","TRIALS ","8","Tempting Cautionsly","5-2"," 6 ","6","FTL","Tempting Dash"
"2021-05-20","HOU","TRIALS ","8","Texas Royal","9-2"," 7 ","7","FTL","High Rate of Return"
"2021-05-20","HOU","TRIALS ","8","Brookes Brioni","10-1"," 8 ","8","FTL","One Famous Brioni"
"2021-05-20","HOU","TRIALS ","9","The Lad Can Dash","8-1"," 1 ","1","FTL","Down N Dash"
"2021-05-20","HOU","TRIALS ","9","Handin Out Candy","6-1"," 2 ","2","FTL","Jess Good Candy"
"2021-05-20","HOU","TRIALS ","9","Silks Tough Ranger","9-2"," 3 ","3","FTL","Tough and Good"
"2021-05-20","HOU","TRIALS ","9","Fancy Princess Girl","12-1"," 4 ","4","FTL","Maxximuss"
"2021-05-20","HOU","TRIALS ","9","Miss Never to Late","15-1"," 6 ","6","FTL","Dash Master Jess"
"2021-05-20","HOU","TRIALS ","9","Brooksides Moon","5-2"," 8 ","8","FTL","Moonin the Eagle"
"2021-05-20","HOU","MAIDEN ","10","Jess a Hit","8-1"," 5 ","5","FTL","Adriannas Jess"
"2021-05-20","HOU","MAIDEN ","10","Cousin Smith","6-1"," 8 ","8","FTL","Favorite Cartel"
"2021-05-20","IND","MAIDEN SPECIAL WEIGHT ","7","Go Get Em","12-1"," 7 ","7","FTL","Three Hour Nap"
"2021-05-20","IND","MAIDEN SPECIAL WEIGHT ","7","The Stone Event","30-1"," 9 ","9","FTL","Birdstone"
"2021-05-20","IND","MAIDEN ","9","Zoomin Lil Train","15-1"," 1 ","1","FTL","Freighttrain B"
"2021-05-20","IND","MAIDEN ","9","Botticelli Beach","7-2"," 3 ","3","FTL","Escondido Beach"
"2021-05-20","IND","MAIDEN ","9","Chicks Zuma","6-1"," 4 ","4","FTL","Jess Zoomin"
"2021-05-20","IND","MAIDEN ","9","Zeldanator","10-1"," 5 ","5","FTL","Jess Zoomin"
"2021-05-20","IND","MAIDEN ","9","Bella Victoria P","15-1"," 6 ","6","FTL","Corona Cartel"
"2021-05-20","IND","MAIDEN ","9","Hf Watch My Caboose","30-1"," 7 ","7","FTL","Freighttrain B"
"2021-05-20","IND","MAIDEN ","9","Delreys Wagon Train","9-2"," 8 ","8","FTL","Freighttrain B"
"2021-05-20","IND","MAIDEN ","9","Runaway Pacific","6-1","11 ","11","FTL","Duponte"
"2021-05-20","IND","MAIDEN ","9","Tooyahbooya Dhd","10-1","12 ","12","FTL","Capo de Capi"
"2021-05-20","LS","MAIDEN SPECIAL WEIGHT ","3","Pinky Ring Bling","9-2","1  ","5","FTL","Too Much Bling"
"2021-05-20","LS","MAIDEN SPECIAL WEIGHT ","3","Paralyzer","9-2","1A ","6","FTL","Overanalyze"
"2021-05-20","LS","MAIDEN SPECIAL WEIGHT ","3","Feel the Fear","4-1","2  ","1","FTL","Honor Code"
"2021-05-20","LS","MAIDEN SPECIAL WEIGHT ","3","Knighted","2-1","3  ","2","FTL","Munnings"
"2021-05-20","LS","MAIDEN SPECIAL WEIGHT ","3","Classetoga","15-1","4  ","3","FTL","Den's Legacy"
"2021-05-20","LS","MAIDEN SPECIAL WEIGHT ","3","Royal Tap","5-2","5  ","4","FTL","Tapiture"
"2021-05-20","LS","MAIDEN SPECIAL WEIGHT ","3","Drifter","5-1","6  ","7","FTL","Point of Entry"
"2021-05-20","PIM","WAIVER MAIDEN CLAIMING($35,000) ","2","Bella Bettina","6-1"," 9 ","9","FTL","Midshipman"
"2021-05-20","PIM","WAIVER MAIDEN CLAIMING($35,000) ","2","Map the Moment","5-2","12 ","12","FTL","Liam's Map"
"2021-05-20","RP","MAIDEN CLAIMING($6,250) ","2","Painted Ana","15-1"," 6 ","6","FTL","Painted Dash"
"2021-05-20","RP","MAIDEN CLAIMING($10,000) ","3","Got the Candy","6-1"," 2 ","2","FTL","Cartels Candy Man"
"2021-05-20","RP","MAIDEN CLAIMING($10,000) ","3","Scouts On Fire","9-2"," 3 ","3","FTL","Capo de Capi"
"2021-05-20","RP","MAIDEN CLAIMING($10,000) ","3","Shez Our Lazzie","15-1"," 5 ","5","FTL","Hez Our Secret"
"2021-05-20","RP","MAIDEN ","4","Oil Dispute","15-1"," 6 ","6","FTL","Oilwagon"
"2021-05-20","RP","MAIDEN ","4","Duzey","6-1"," 9 ","9","FTL","One Fabulous Eagle"
"2021-05-20","RP","ALLOWANCE ","11","Dtl Pinup Girl","20-1"," 6 ","6","FTL","Bv Travelin Soldier"
