"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-11-08","FL","1","Dirt","Speed Talks"," 1 ","1","5-2","Jeremias Flores","Paul Barrow"
"2021-11-08","FL","1","Dirt","Miss Dancin Queen"," 2 ","2","5-1","Luis Perez","James Acquilano"
"2021-11-08","FL","1","Dirt","Parlapiano"," 3 ","3","15-1","Oscar Gomez","Ralph D'Alessandro"
"2021-11-08","FL","1","Dirt","Lea Me Alone"," 4 ","4","6-1","Tammi Piermarini","Thomas Foley"
"2021-11-08","FL","1","Dirt","Anselmi"," 5 ","5","4-1","Emanuel De Diego","Edward Babcock"
"2021-11-08","FL","1","Dirt","Becca's Wish"," 6 ","6","3-1","Carlos Camilo","Nirka Huertas"
"2021-11-08","FL","1","Dirt","Crossing Alaska"," 7 ","7","12-1","Joel Cruz","Mark Tasso"
"2021-11-08","FL","2","Dirt","Cinco Linko"," 1 ","1","2-1","Michael Davila, Jr.","James Acquilano"
"2021-11-08","FL","2","Dirt","North Coast"," 2 ","2","4-1","Kevin Navarro","M. Ferraro"
"2021-11-08","FL","2","Dirt","Cinnamonjawbreaker"," 3 ","3","12-1","Dean Frates","Rebecca Babcock"
"2021-11-08","FL","2","Dirt","Red Rock Bay"," 4 ","4","12-1","Andre Worrie","Ralph D'Alessandro"
"2021-11-08","FL","2","Dirt","Dragon Ballet"," 5 ","5","10-1","Carlos Camilo","Rachel Sells"
"2021-11-08","FL","2","Dirt","Price of Admission"," 6 ","6","6-1","Luis Perez","Christopher Progno"
"2021-11-08","FL","2","Dirt","Electric Guitar"," 7 ","7","8-1","Harry Hernandez","William Bartlett"
"2021-11-08","FL","2","Dirt","Father Walsh"," 8 ","8","5-2","Oscar Gomez","Paul Barrow"
"2021-11-08","FL","3","Dirt","Grassmiss"," 1 ","1","7-2","Wilfredo Rohena","Stephen Ubbink"
"2021-11-08","FL","3","Dirt","Call Me Jelly Roll"," 2 ","2","6-5","John Davila, Jr.","Bernard Dunham"
"2021-11-08","FL","3","Dirt","Lexsoya"," 3 ","3","15-1","John Berrios","Roberto Lopez"
"2021-11-08","FL","3","Dirt","Golden Galaxy Girl"," 4 ","4","6-1","Jacqueline Davis","John Tebbutt"
"2021-11-08","FL","3","Dirt","Party At Salt Lake"," 5 ","5","5-2","Luis Perez","Michael Ferraro"
"2021-11-08","FL","3","Dirt","Straw Hat"," 6 ","6","12-1","Nazario Alvarado","Pedro Rodriguez"
"2021-11-08","FL","4","Dirt","Hot Dame"," 1 ","1","5-1","Samuel Cardona","Eduardo Caramori"
"2021-11-08","FL","4","Dirt","Iova"," 2 ","2","5-2","Joel Cruz","Rafael Rohena"
"2021-11-08","FL","4","Dirt","Star Manager"," 3 ","3","4-1","Harry Hernandez","Michael Ferraro"
"2021-11-08","FL","4","Dirt","Fastelle"," 4 ","4","3-1","Luis Perez","Michael LeCesse"
"2021-11-08","FL","4","Dirt","Lady Midas"," 5 ","5","8-1","Jose Baez","Denise Cotrone"
"2021-11-08","FL","4","Dirt","Lasagna"," 6 ","6","10-1","Emanuel De Diego","Ralph D'Alessandro"
"2021-11-08","FL","4","Dirt","Sweet Larissa"," 7 ","7","15-1","Jacqueline Davis","Tina Chamberlin"
"2021-11-08","FL","4","Dirt","Quiet Horizon"," 8 ","8","10-1","Wilfredo Rohena","Joseph Cabrera"
"2021-11-08","FL","5","Dirt","Mind of Gold","1  ","2","4-1","Kevin Navarro","Robert Cook"
