"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-10-17","BEL","MAIDEN SPECIAL WEIGHT ","7","Wudda U Think Now","8-1"," 6 ","6","FTL","Fast Anna"
"2020-10-17","BEL","MAIDEN SPECIAL WEIGHT ","7","Shinjuku","15-1"," 8 ","8","FTL","Japan"
"2020-10-17","CT","MAIDEN SPECIAL WEIGHT ","2","Stay In","15-1"," 1 ","1","FTL","Dialed In"
"2020-10-17","CT","MAIDEN SPECIAL WEIGHT ","4","Ponticello","15-1"," 2 ","2","FTL","Gio Ponti"
"2020-10-17","DEL","WAIVER MAIDEN CLAIMING($20,000) ","5","Battle of the Nile","8-1"," 1 ","1","FTL","American Pharoah"
"2020-10-17","EVD","MAIDEN CLAIMING($5,000) ","1","Royal Can Do","8-1"," 8 ","8","FTL","Special Royal Corona"
"2020-10-17","EVD","MAIDEN ","11","Lil Boy Blue","9-2"," 6 ","6","FTL","Jess Louisiana Blue"
"2020-10-17","EVD","MAIDEN ","11","Sheza Real Rogue","5-1"," 7 ","7","FTL","Heza Fast Dash"
"2020-10-17","GG","MAIDEN CLAIMING($12,500) ","3","Tim's Street Girl","8-1"," 3 ","3","FTL","Street George"
"2020-10-17","GG","MAIDEN CLAIMING($5,000) ","5","Dutch Colonel","20-1"," 1 ","1","FTL","Colonel John"
"2020-10-17","GPW","MAIDEN CLAIMING($10,500) ","3","Beautiful Rosie","12-1","10 ","10","FTL","Overanalyze"
"2020-10-17","HAW","MAIDEN CLAIMING($25,000) ","1","Manhattan Legacy","5-1"," 1 ","1","FTL","Northern Afleet"
"2020-10-17","HAW","MAIDEN CLAIMING($25,000) ","1","Bit O Bodie","15-1"," 4 ","4","FTL","Bodemeister"
"2020-10-17","HAW","MAIDEN CLAIMING($25,000) ","1","Tapping for Silver","7-5"," 5 ","5","FTL","Tapiture"
"2020-10-17","HAW","MAIDEN CLAIMING($25,000) ","1","Catching Time","5-2"," 6 ","6","FTL","Competitive Edge"
"2020-10-17","HAW","MAIDEN SPECIAL WEIGHT ","3","Bows N Lace","20-1"," 2 ","2","FTL","Oxbow"
"2020-10-17","HAW","MAIDEN SPECIAL WEIGHT ","3","Drive Line","3-1"," 4 ","4","FTL","Overdriven"
"2020-10-17","LA","MAIDEN ","3","Cartel Love","3-1","2  ","2","FTL","Favorite Cartel"
"2020-10-17","LRL","MAIDEN CLAIMING($14,000) ","9","Miss Old Bay","20-1","14 ","14","FTL","Nicanor"
"2020-10-17","LRL","MAIDEN CLAIMING($14,000) ","9","Imagine Victory","12-1","15 ","15","FTL","Imagining"
"2020-10-17","LS","MAIDEN CLAIMING($10,000) ","1","The Dancing Pop Pop","12-1"," 5 ","5","FTL","Cartels Pop Pop"
"2020-10-17","LS","MAIDEN CLAIMING($10,000) ","9","Chance At Greatness","30-1"," 1 ","1","FTL","Glimpse of Greatness"
"2020-10-17","LS","MAIDEN ","12","Bar Money Cartel","20-1"," 3 ","3","FTL","Five Bar Cartel"
"2020-10-17","MTH","MAIDEN SPECIAL WEIGHT ","1","Pomtini","7-2"," 2 ","2","FTL","Stay Thirsty"
"2020-10-17","MTH","MAIDEN SPECIAL WEIGHT ","1","Lib's Contento","5-1"," 4 ","4","FTL","El Padrino"
"2020-10-17","MTH","MAIDEN SPECIAL WEIGHT ","1","Pogi","3-1"," 6 ","6","FTL","Daaher"
"2020-10-17","RP","MAIDEN SPECIAL WEIGHT ","4","Light Frost","6-1"," 5 ","5","FTL","Frosted"
"2020-10-17","RP","MAIDEN SPECIAL WEIGHT ","4","La Engreida","8-1"," 7 ","7","FTL","Fed Biz"
"2020-10-17","RP","MAIDEN SPECIAL WEIGHT ","4","Blame It On Brew","15-1","10 ","10","FTL","Milwaukee Brew"
"2020-10-17","RP","MAIDEN SPECIAL WEIGHT ","4","Sisters Alyandaj","15-1","11 ","11","FTL","Mineshaft"
"2020-10-17","RP","MAIDEN SPECIAL WEIGHT ","7","Sip","12-1"," 4 ","4","FTL","Race Day"
"2020-10-17","RP","MAIDEN SPECIAL WEIGHT ","7","Kathys Cup of Joe","10-1"," 6 ","6","FTL","Etesaal"
"2020-10-17","RP","MAIDEN SPECIAL WEIGHT ","7","Healing Springs","6-1"," 7 ","7","FTL","Doctor Chit"
"2020-10-17","TDN","ALLOWANCE ","7","Cat Heat","6-1"," 2 ","2","FTL","Cowtown Cat"
