"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-08-03","AZD","MAIDEN ","1","Rjl Cashing In","12-1"," 6 ","6","FTL","Unique Debonair"
"2021-08-03","AZD","MAIDEN OPTIONAL CLAIMING($30,000) ","5","Peaches Lane","9-2"," 4 ","4","FTL","Danza"
"2021-08-03","AZD","MAIDEN OPTIONAL CLAIMING($30,000) ","5","Steinway","3-1"," 5 ","5","FTL","Empire Way"
"2021-08-03","CNL","MAIDEN CLAIMING($20,000) ","1","Bandfromthebar","10-1"," 1 ","1","FTL","Bandbox"
"2021-08-03","CNL","MAIDEN CLAIMING($20,000) ","1","Arlo Bello","6-1"," 4 ","4","FTL","Freedom Child"
"2021-08-03","CNL","MAIDEN CLAIMING($20,000) ","1","Flashy Pants","12-1"," 6 ","6","FTL","Big Drama"
"2021-08-03","CNL","MAIDEN SPECIAL WEIGHT ","3","Surfer Dude","2-1"," 1 ","1","FTL","Curlin"
"2021-08-03","CNL","MAIDEN SPECIAL WEIGHT ","3","Tejano Twist","5-2"," 6 ","6","FTL","Practical Joke"
"2021-08-03","CNL","MAIDEN SPECIAL WEIGHT ","7","Joya Del Sur","12-1"," 1 ","1","FTL","Gemologist"
"2021-08-03","CNL","MAIDEN CLAIMING($16,000) ","9","Albertano","12-1","10 ","10","FTL","Barbados"
"2021-08-03","FL","MAIDEN CLAIMING($5,000) ","2","E Molinari","4-1"," 2 ","2","FTL","Dr. Rockett"
"2021-08-03","FL","MAIDEN CLAIMING($5,000) ","6","Never Evolved","6-1"," 6 ","6","FTL","Tamarkuz"
"2021-08-03","LAD","MAIDEN CLAIMING($12,500) ","1","Point of Direction","15-1"," 4 ","4","FTL","Point of Entry"
"2021-08-03","LAD","MAIDEN CLAIMING($12,500) ","1","Mr. Tin Man","20-1"," 6 ","6","FTL","Court Vision"
"2021-08-03","LAD","MAIDEN SPECIAL WEIGHT ","7","Judgmental","2-1"," 5 ","5","FTL","Ruler's Court"
"2021-08-03","MNR","MAIDEN SPECIAL WEIGHT ","6","Tappin Royalty","12-1"," 5 ","5","FTL","Race Day"
"2021-08-03","MNR","MAIDEN SPECIAL WEIGHT ","6","Isaias Dream","12-1"," 6 ","6","FTL","Temple City"
"2021-08-03","MNR","MAIDEN SPECIAL WEIGHT ","6","Moon of Royalty","15-1"," 8 ","8","FTL","Malibu Moon"
"2021-08-03","TDN","MAIDEN CLAIMING($5,000) ","8","Graceful Panther","15-1"," 4 ","4","FTL","Baletmeister"
