"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-12-12","AQU","MAIDEN CLAIMING($20,000) ","1","Vriodini","30-1"," 7 ","7","FTL","Bernardini"
"2020-12-12","CT","MAIDEN CLAIMING($10,000) ","2","Great Cause","5-1"," 6 ","6","FTL","Brody's Cause"
"2020-12-12","EVD","MAIDEN CLAIMING($5,000) ","1","Here Comes the Zoom","6-1"," 2 ","2","FTL","Alazoom"
"2020-12-12","EVD","MAIDEN CLAIMING($5,000) ","1","Lelos Macho Pichu","6-1"," 7 ","7","FTL","Darians Famous Eagle"
"2020-12-12","EVD","MAIDEN CLAIMING($10,000) ","5","Bjs Magic Fantasy","10-1"," 9 ","9","FTL","Okey Dokey Fantasy"
"2020-12-12","EVD","MAIDEN CLAIMING($7,500) ","10","Rare Redidirt Road","10-1"," 6 ","6","FTL","Honky Tonk Bama"
"2020-12-12","EVD","MAIDEN CLAIMING($7,500) ","10","Lhtopsey Gal","4-1","10 ","10","FTL","Tee Cos"
"2020-12-12","FG","Louisiana Champions Day Lassie S.","5","Big Time","7-2"," 5 ","5","FTL","Astrology"
"2020-12-12","FG","Louisiana Champions Day Juvenile S.","10","No Pedigree","5-1"," 6 ","6","FTL","Half Ours"
"2020-12-12","FG","Louisiana Champions Day Juvenile S.","10","Sir Wellington","3-1"," 7 ","7","FTL","Palace"
"2020-12-12","FG","MAIDEN SPECIAL WEIGHT ","13","Musta Got Lost","7-2"," 1 ","1","FTL","Hit It a Bomb"
"2020-12-12","FG","MAIDEN SPECIAL WEIGHT ","13","Everlovinghand","8-1"," 2 ","2","FTL","Summer Front"
"2020-12-12","FG","MAIDEN SPECIAL WEIGHT ","13","Mr. Universe","20-1"," 4 ","4","FTL","Tonalist"
"2020-12-12","FG","MAIDEN SPECIAL WEIGHT ","13","Jackie Moon","10-1"," 6 ","6","FTL","Greeley's Galaxy"
"2020-12-12","FG","MAIDEN SPECIAL WEIGHT ","13","Get the Net","10-1"," 7 ","7","FTL","Astrology"
"2020-12-12","FG","MAIDEN SPECIAL WEIGHT ","13","Guice","6-1"," 9 ","9","FTL","Half Ours"
"2020-12-12","FG","MAIDEN SPECIAL WEIGHT ","13","Widdle Zee","30-1","13 ","13","FTL","Zede"
"2020-12-12","HAW","MAIDEN CLAIMING($16,000) ","1","She Appeals Holy","20-1"," 3 ","3","FTL","Successful Appeal"
"2020-12-12","HAW","MAIDEN CLAIMING($16,000) ","1","Soulandgrace","4-1"," 9 ","9","FTL","Perfect Soul*Ire"
"2020-12-12","HAW","Jim Edgar Illinois Futurity","3","Flashy Richie","8-1"," 3 ","3","FTL","Flashback"
"2020-12-12","LA","MAIDEN ","3","Assistant","8-1"," 1 ","1","FTL","Bellamy Road"
"2020-12-12","LA","MAIDEN ","3","Don Severo","10-1"," 2 ","2","FTL","Coil"
"2020-12-12","LA","MAIDEN ","3","Jaydann Bus","9-2"," 5 ","5","FTL","American Lion"
"2020-12-12","MVR","MAIDEN SPECIAL WEIGHT ","8","Getoutoftheharem","8-1"," 4 ","4","FTL","Flat Out"
"2020-12-12","MVR","MAIDEN SPECIAL WEIGHT ","8","Angelina","6-1"," 9 ","9","FTL","Race Day"
"2020-12-12","RP","MAIDEN SPECIAL WEIGHT ","1","Why Georgia","7-5"," 1 ","1","FTL","Strong Mandate"
"2020-12-12","RP","MAIDEN CLAIMING($15,000) ","3","Dixieland Candy","5-2"," 1 ","1","FTL","Save Big Money"
"2020-12-12","RP","MAIDEN CLAIMING($15,000) ","3","River Charmer","8-1"," 3 ","3","FTL","American Lion"
"2020-12-12","RP","MAIDEN CLAIMING($7,500) ","5","Gospel John","10-1"," 6 ","6","FTL","Indy Express"
"2020-12-12","RP","MAIDEN CLAIMING($7,500) ","5","Gospel Wally","15-1"," 7 ","7","FTL","Indy Express"
"2020-12-12","RP","MAIDEN CLAIMING($20,000) ","6","Keetoowah Thunder","10-1"," 3 ","3","FTL","Tactical Cat"
"2020-12-12","RP","MAIDEN CLAIMING($20,000) ","6","Prairie Native","15-1"," 4 ","4","FTL","Bench Maker"
"2020-12-12","TAM","MAIDEN CLAIMING($20,000) ","4","Bahamian Moon","6-1"," 2 ","2","FTL","Bahamian Squall"
"2020-12-12","TAM","MAIDEN CLAIMING($20,000) ","4","Bionic Bottle","5-1"," 3 ","3","FTL","Biondetti"
"2020-12-12","TAM","MAIDEN CLAIMING($8,000) ","5","Wild Enough","8-1","11 ","11","FTL","He's Had Enough"
