"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-02-08","AQU","MAIDEN SPECIAL WEIGHT ","1","Will E Sutton","9-5"," 3 ","3","FTL","Curlin"
"2021-02-08","AQU","MAIDEN SPECIAL WEIGHT ","1","Dream Big Dreams","7-2"," 5 ","5","FTL","Bandbox"
"2021-02-08","AQU","MAIDEN SPECIAL WEIGHT ","1","Minuteman (GER)","30-1"," 6 ","6","FTL","Quinzieme Monarque"
"2021-02-08","DED","MAIDEN CLAIMING($10,000) ","1","Idareeldeal","20-1"," 4 ","4","FTL","Ide Like a Double"
"2021-02-08","DED","MAIDEN CLAIMING($10,000) ","1","Sterling Memory","8-1"," 9 ","9","FTL","Tortuga's Song"
"2021-02-08","DED","MAIDEN CLAIMING($20,000) ","3","Paisley Cross","8-1"," 1 ","1","FTL","Yankee Gentleman"
"2021-02-08","DED","MAIDEN CLAIMING($10,000) ","7","Star's Gold Mine","8-1"," 1 ","1","FTL","Grand Appointment"
"2021-02-08","LAD","MAIDEN CLAIMING($5,000) ","7","Corona and Champagne","3-1"," 1 ","1","FTL","Coronas Leaving You"
"2021-02-08","LAD","MAIDEN CLAIMING($5,000) ","7","Blj Corona Rain","15-1"," 4 ","4","FTL","Kas I Said So"
"2021-02-08","MVR","MAIDEN SPECIAL WEIGHT ","8","Sircat Nelly","5-2","2  ","1","FTL","Surf Cat"
"2021-02-08","MVR","MAIDEN SPECIAL WEIGHT ","8","Saucy Cat","12-1","3  ","2","FTL","Street Sense"
"2021-02-08","MVR","MAIDEN SPECIAL WEIGHT ","8","Road to Quality","7-2","6  ","7","FTL","Quality Road"
"2021-02-08","MVR","MAIDEN SPECIAL WEIGHT ","8","Caltha","8-1","9  ","10","FTL","Shackleford"
"2021-02-08","PRX","MAIDEN CLAIMING($10,000) ","5","Gabby'sgoldenvoice","5-1"," 9 ","9","FTL","Effinex"
"2021-02-08","PRX","CLAIMING($7,500) ","7","Best Secrets Kept","20-1","4  ","3","FTL","El Padrino"
"2021-02-08","TUP","MAIDEN CLAIMING($20,000) ","1","Palace Star","7-2"," 3 ","3","FTL","Palace"
"2021-02-08","TUP","MAIDEN CLAIMING($7,500) ","4","Lovely Legend","10-1"," 1 ","1","FTL","Truest Legend"
"2021-02-08","TUP","MAIDEN CLAIMING($7,500) ","4","Cherokee Papoose","12-1"," 8 ","8","FTL","Cherokee Heaven"
