"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2022-04-16","AQU","1","Dirt","Proven Hope"," 1 ","1","3-1","Javier Castellano","Mark Hennig"
"2022-04-16","AQU","1","Dirt","Higher Quality"," 2 ","2","8-5","Manuel Franco","Chad Brown"
"2022-04-16","AQU","1","Dirt","Digitize"," 3 ","3","3-1","Eric Cancel","Chad Brown"
"2022-04-16","AQU","1","Dirt","Papi On Ice"," 4 ","4","50-1","Luis Cardenas","Randi Persaud"
"2022-04-16","AQU","1","Dirt","Jester's Song"," 5 ","5","9-5","Heman Harkie","H. James Bond"
"2022-04-16","AQU","2","Dirt","Sixty Three S"," 1 ","1","20-1","Heman Harkie","Naipaul Chatterpaul"
"2022-04-16","AQU","2","Dirt","Alarming Mission"," 2 ","2","5-1","Luis Cardenas","David Donk"
"2022-04-16","AQU","2","Dirt","Bell Boy"," 3 ","3","10-1","Jose Gomez","Patrick Reynolds"
"2022-04-16","AQU","2","Dirt","Barone Marchis"," 4 ","4","9-5","Manuel Franco","James Ryerson"
"2022-04-16","AQU","2","Dirt","Red Jet"," 5 ","5","20-1","Erick Fuentes","Chandradat Goberdhan"
"2022-04-16","AQU","2","Dirt","Joe Gonzalez"," 6 ","6","6-1","Trevor McCarthy","Chris Englehart"
"2022-04-16","AQU","2","Dirt","Street Culture"," 7 ","7","7-5","Jose Lezcano","Linda Rice"
"2022-04-16","AQU","3","Outer turf","Good Old Boy"," 1 ","1","8-1","Eric Cancel","Linda Rice"
"2022-04-16","AQU","3","Outer turf","Hush of a Storm"," 2 ","2","5-2","Dylan Davis","William Morey"
"2022-04-16","AQU","3","Outer turf","No Salt"," 3 ","3","7-5","Dylan Davis","Michael Miceli"
"2022-04-16","AQU","3","Outer turf","Thin White Duke"," 4 ","4","30-1","Jorge Vargas, Jr.","David Donk"
"2022-04-16","AQU","3","Outer turf","Therisastormbrewin"," 5 ","5","5-1"," Rider TBA","Rudy Rodriguez"
"2022-04-16","AQU","3","Outer turf","Microsecond"," 6 ","6","2-1","Jose Lezcano","Rudy Rodriguez"
"2022-04-16","AQU","3","Outer turf","Jack the Cat"," 7 ","7","10-1","Jalon Samuel","Raymond Handal"
"2022-04-16","AQU","3","Outer turf","Danzigwiththestars"," 8 ","8","4-1","Trevor McCarthy","Domenick Schettino"
"2022-04-16","AQU","3","Outer turf","Straw Into Gold"," 9 ","9","7-2","Manuel Franco","Christophe Clement"
"2022-04-16","AQU","3","Outer turf","Bingo John","10 ","10","15-1"," Rider TBA","John Pregman, Jr."
"2022-04-16","AQU","4","Turf","Alms"," 1 ","1","3-1","Javier Castellano","Michael Stidham"
"2022-04-16","AQU","4","Turf","Giacosa"," 2 ","2","10-1","Trevor McCarthy","H. James Bond"
"2022-04-16","AQU","4","Turf","Plum Ali"," 3 ","3","7-2","Manuel Franco","Christophe Clement"
"2022-04-16","AQU","4","Turf","Halo City"," 4 ","4","5-2","Jorge Vargas, Jr.","Natalia Lynch"
"2022-04-16","AQU","4","Turf","Flower Point"," 5 ","5","6-1","Jose Lezcano","Claude McGaughey III"
"2022-04-16","AQU","4","Turf","Technical Analysis (IRE)"," 6 ","6","4-5","Dylan Davis","Chad Brown"
"2022-04-16","AQU","5","Dirt","El Veinticuatro"," 1 ","1","12-1","Luis Cardenas","Rudy Rodriguez"
"2022-04-16","AQU","5","Dirt","Marshal Dillon"," 2 ","2","8-1","Raul Mena","David Donk"
"2022-04-16","AQU","5","Dirt","Yah Huh"," 3 ","3","9-2","Trevor McCarthy","Bonnie Lucas"
"2022-04-16","AQU","5","Dirt","Acalteque"," 4 ","4","20-1","Erick Fuentes","Jason Forde"
