"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-08-14","ALB","MAIDEN CLAIMING($6,500) ","1","Sgp Chickgonestreakn","15-1","11 ","11","FTL","Brokthestreaknthrotl"
"2020-08-14","ALB","MAIDEN ","2","El Coco de Oro","6-1"," 3 ","3","FTL","Cocoa Creme"
"2020-08-14","ALB","MAIDEN ","2","First Flashdance","15-1"," 4 ","4","FTL","First Moonflash"
"2020-08-14","ALB","MAIDEN ","2","Fabulous Valentino","10-1"," 6 ","6","FTL","One Fabulous Eagle"
"2020-08-14","ALB","MAIDEN ","2","Regalo Coronados","6-1"," 8 ","8","FTL","Coronado Cartel"
"2020-08-14","ALB","MAIDEN ","2","Hard Evidenz","20-1","12 ","12","FTL","One Fabulous Eagle"
"2020-08-14","ALB","MAIDEN ","3","Ja Flamming Heart","10-1"," 1 ","1","FTL","Jess a Chicks"
"2020-08-14","ALB","MAIDEN ","3","Marty","8-1"," 8 ","8","FTL","Smashin My Lajolla"
"2020-08-14","BTP","MAIDEN CLAIMING($5,000) ","8","Be a Lovely Day","4-1"," 4 ","4","FTL","Itsmyluckyday"
"2020-08-14","DED","MAIDEN CLAIMING($5,000) ","1","High Tac","20-1"," 1 ","1","FTL","Igotyourtac"
"2020-08-14","DED","MAIDEN CLAIMING($5,000) ","1","Feature Lee","30-1"," 2 ","2","FTL","Feature Mr Bojangles"
"2020-08-14","DED","MAIDEN CLAIMING($5,000) ","1","One Wicked Libby","6-1"," 4 ","4","FTL","One Sweet Jess"
"2020-08-14","DED","MAIDEN CLAIMING($5,000) ","1","Jess Rock","9-2"," 8 ","8","FTL","Jess Elie"
"2020-08-14","DED","MAIDEN CLAIMING($5,000) ","1","Diamond Dragon","20-1","10 ","10","FTL","Dragon Wings"
"2020-08-14","DED","ALLOWANCE ","2","Maganomics","12-1"," 2 ","2","FTL","Zoomin for Bux"
"2020-08-14","DED","MAIDEN CLAIMING($50,000) ","5","Bt Got Game","15-1"," 6 ","6","FTL","Jess Louisiana Blue"
"2020-08-14","DED","MAIDEN CLAIMING($50,000) ","5","Dynasty Train","20-1"," 8 ","8","FTL","Freighttrain B"
"2020-08-14","DED","ALLOWANCE ","8","Louisiana Dreamin","3-1","10 ","10","FTL","Heza Fast Dash"
"2020-08-14","DED","MAIDEN CLAIMING($10,000) ","10","Violet Stilettos","12-1"," 2 ","2","FTL","Jet Black Patriot"
