"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-05-11","DED","1","Dirt","Bigtime Piloto"," 1 ","1","20-1","Cesar Segura","Vann Haywood"
"2021-05-11","DED","1","Dirt","Tha Big Unit"," 2 ","2","5-2","Bobby Ransom","Trey Ellis"
"2021-05-11","DED","1","Dirt","Tf Cashys First Down"," 3 ","3","9-2","Ricardo Hernandez, Jr.","Joel Huitron"
"2021-05-11","DED","1","Dirt","Bonafyde"," 4 ","4","12-1","Noe Suarez","Orlando Orozco"
"2021-05-11","DED","1","Dirt","Kingofthewinds"," 5 ","5","20-1","Donald Watson","Justin Haug"
"2021-05-11","DED","1","Dirt","Dynamo Jagger"," 6 ","6","7-2","Luciano Duenez","Miguel Rodriguez"
"2021-05-11","DED","1","Dirt","Gmborn Lucky"," 7 ","7","12-1","Oliver Martinez","Santiago Riojas, Jr."
"2021-05-11","DED","1","Dirt","Jj Carter"," 8 ","8","8-1","Juan Garcia","Martin Rubalcava"
"2021-05-11","DED","1","Dirt","Andalay Tee Chic"," 9 ","9","8-1","Noe Castaneda","Manuel Macias"
"2021-05-11","DED","1","Dirt","Louisiana Charlie","10 ","10","10-1","Carlos Guillen Chacon","Miguel Rodriguez"
"2021-05-11","DED","2","Dirt","Bogarts Flash"," 1 ","1","15-1","Bryan Candanosa","Joshua Murphy"
"2021-05-11","DED","2","Dirt","Orient Xpress"," 2 ","2","9-2","Noe Castaneda","M. Taylor"
"2021-05-11","DED","2","Dirt","Carters Six"," 3 ","3","5-2","Antonio Alberto","Benjamin Wilbanks"
"2021-05-11","DED","2","Dirt","Majical Secret"," 4 ","4","20-1","Rolando Cabrera","Ruben Chavez"
"2021-05-11","DED","2","Dirt","Regal Runaway"," 5 ","5","6-1","Eddie Sanchez","Jose Sanchez III"
"2021-05-11","DED","2","Dirt","Dominate Tres Seis"," 6 ","6","8-1","Noe Villatoro","Rodolfo Sanchez"
"2021-05-11","DED","2","Dirt","Gias Dynasty"," 7 ","7","12-1","Russell Leblanc","Richard Lane"
"2021-05-11","DED","2","Dirt","Dashing Bella"," 8 ","8","9-5","Rolando Pina","Ned Goutierrez III"
"2021-05-11","DED","3","Dirt","Bolde"," 1 ","1","8-1","Everardo Rodriguez","Kenneth Roberts, Sr."
"2021-05-11","DED","3","Dirt","Revelri"," 2 ","2","5-1","Bobby Ransom","Trey Ellis"
"2021-05-11","DED","3","Dirt","Recanpago Jess"," 3 ","3","8-1","Mario Trujillo, Jr.","Eliseo Celestino"
"2021-05-11","DED","3","Dirt","Konstellation"," 4 ","4","9-5","Nestor Duran","Adrian Huitron"
"2021-05-11","DED","3","Dirt","Eyeonlouisianadash"," 5 ","5","7-2","Luis Vivanco","Jorge Haddad"
"2021-05-11","DED","3","Dirt","Sweet Deliverance"," 6 ","6","10-1","Ubaldo Luna","Jose Garcia"
"2021-05-11","DED","3","Dirt","Apollitical B Sea"," 7 ","7","20-1","Jose Martinez","Hector Alcala"
"2021-05-11","DED","3","Dirt","Bp Tres Eagles"," 8 ","8","15-1","Luis Flores-Garcia","Telma Loya"
"2021-05-11","DED","3","Dirt","Corona19"," 9 ","9","10-1","Leonardo Rodriguez","Katie Carlos"
"2021-05-11","DED","4","Dirt","Coco Moon Eagle"," 1 ","1","20-1","Juan Garcia","Martin Rubalcava"
"2021-05-11","DED","4","Dirt","Moon and Hearts"," 2 ","2","20-1","Luciano Duenez","Manuel Macias"
"2021-05-11","DED","4","Dirt","Rl Strikeback"," 3 ","3","4-1","Ricardo Hernandez, Jr.","Kenneth Weeks"
"2021-05-11","DED","4","Dirt","My Prize Ruby"," 4 ","4","12-1","Jorge Mares, Jr.","Wendy Garcia"
"2021-05-11","DED","4","Dirt","Rios Diamond Tee"," 5 ","5","8-1","Noe Castaneda","Miguel Rodriguez"
"2021-05-11","DED","4","Dirt","Bigg Daddys Bac"," 6 ","6","6-1","Everardo Rodriguez","Kenneth Roberts, Sr."
"2021-05-11","DED","4","Dirt","Easy Dimond Fast"," 7 ","7","20-1","Juan Torres","Gary Mason"
"2021-05-11","DED","4","Dirt","Bp Fling in a Wagon"," 8 ","8","9-2","Jorge Garcia","Richard Washington"
"2021-05-11","DED","4","Dirt","Jj Coronas Snow"," 9 ","9","7-5","Arturo Alvarez","Jose Carrizales"
"2021-05-11","DED","5","Dirt","Tf Tres Veses Loca"," 1 ","1","15-1","Leonardo Rodriguez","Lanny Keith"
"2021-05-11","DED","5","Dirt","Corona Three Chicks"," 2 ","2","10-1","Jasiel Aquino","Ruben Chavez"
"2021-05-11","DED","5","Dirt","Is Seperate Flyer"," 3 ","3","20-1","Ubaldo Luna","Pedro Lopez"
"2021-05-11","DED","5","Dirt","Mornin Train"," 4 ","4","7-2","Jose Rodriguez","Jaime Hernandez"
"2021-05-11","DED","5","Dirt","Mr Spud"," 5 ","5","1-1","Everardo Rodriguez","Rosendo Valdez Jr."
"2021-05-11","DED","5","Dirt","Apolliticalvalentina"," 6 ","6","12-1","Luciano Duenez","Manuel Macias"
"2021-05-11","DED","5","Dirt","Chicks Little Kitty"," 7 ","7","20-1","Jose Herbert","Manuel Vega, Jr."
"2021-05-11","DED","5","Dirt","Jj Tres Seis"," 8 ","8","5-1","Arturo Alvarez","Jose Carrizales"
"2021-05-11","DED","5","Dirt","Dolls Regal Prize"," 9 ","9","15-1","Carlos Guillen Chacon","Justin Powell"
"2021-05-11","DED","6","Dirt","Tdz Dash for Cash"," 1 ","1","8-1","Bobby Ransom","Kenneth Roberts, Sr."
"2021-05-11","DED","6","Dirt","Daddys Te Chick"," 2 ","2","10-1","Noe Castaneda","Richard Lane"
