"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-05-18","BTP","1","Dirt","Tapjen"," 1 ","1","5-2","Scott Spieth","Marvin Johnson"
"2021-05-18","BTP","1","Dirt","Congrats Jensen"," 2 ","2","3-1","Luis Batista","Edwin Vizcarrondo"
"2021-05-18","BTP","1","Dirt","Status Symbol"," 3 ","3","6-1","Perry Ouzts","Larry Smith"
"2021-05-18","BTP","1","Dirt","Check Out Line"," 4 ","4","10-1","Santiago Gonzalez","Thomas Feebeck"
"2021-05-18","BTP","1","Dirt","Power Banker"," 5 ","5","4-1","John McKee","Robert Cline"
"2021-05-18","BTP","1","Dirt","Sheza Fine Justice"," 6 ","6","7-2","Sonny Leon","Elliot Sullivan"
"2021-05-18","BTP","2","Dirt","Dixie Moll"," 1 ","1","9-5","John McKee","Robert Pincins"
"2021-05-18","BTP","2","Dirt","Maliced"," 2 ","2","2-1","Rafael Mojica, Jr.","Rick Jordan"
"2021-05-18","BTP","2","Dirt","Three Birds"," 3 ","3","9-2","Eddie Dominguez","Michael Lauer"
"2021-05-18","BTP","2","Dirt","Tactical Edge"," 4 ","4","7-2","Sonny Leon","Blake Kelly"
"2021-05-18","BTP","2","Dirt","Samis Car"," 5 ","5","10-1","Ronney Betancourt","Mateo Morelos"
"2021-05-18","BTP","3","Dirt","Da Dude"," 1 ","1","10-1","Rafael Mojica, Jr.","Larry Smith"
"2021-05-18","BTP","3","Dirt","Little Blaker"," 2 ","2","2-1","Sonny Leon","Robert Cline"
"2021-05-18","BTP","3","Dirt","Send Me On"," 3 ","3","7-2","Luis Batista","Alejandro Murillo Rodriguez"
"2021-05-18","BTP","3","Dirt","Rosco P. Coltrane"," 4 ","4","4-1","Perry Ouzts","Larry Smith"
"2021-05-18","BTP","3","Dirt","Sir Leonidas"," 5 ","5","12-1","Azael De Leon","Kathleen Lowry"
"2021-05-18","BTP","3","Dirt","Often Enough"," 6 ","6","5-2","Scott Spieth","Robert Gorham"
"2021-05-18","BTP","4","Dirt","Accoustical"," 1 ","1","5-2","Frank Reyes","Robert Cline"
"2021-05-18","BTP","4","Dirt","Honey Dont"," 2 ","2","5-1","Kevin Jimenez","Claude Brownfield, III"
"2021-05-18","BTP","4","Dirt","Long On Luck"," 3 ","3","7-2","Luis Batista","Edwin Vizcarrondo"
"2021-05-18","BTP","4","Dirt","Emperor's Gold"," 4 ","4","6-1","Perry Ouzts","Edward Fernandez"
"2021-05-18","BTP","4","Dirt","Moon Launch"," 5 ","5","2-1","Sonny Leon","Susan Anderson"
"2021-05-18","BTP","4","Dirt","Lizzy's Lure"," 6 ","6","15-1","Oriel Chavez","Timothy Locker"
