"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-08-23","ALB","MAIDEN CLAIMING($6,500) ","1","Space Between Us","20-1","12 ","12","FTL","Jess a Chicks"
"2020-08-23","ALB","MAIDEN ","2","Ice Lord B","6-1"," 1 ","1","FTL","Cartels Pop Pop"
"2020-08-23","ALB","MAIDEN ","2","El Pequitoseffort","8-1"," 2 ","2","FTL","Substantial Effort"
"2020-08-23","ALB","MAIDEN ","2","Wisho","6-1"," 3 ","3","FTL","Next Bandit Tb"
"2020-08-23","ALB","MAIDEN ","2","Hearts Mystic Rime","15-1","11 ","11","FTL","Hearts Miracle"
"2020-08-23","ALB","MAIDEN CLAIMING($10,000) ","6","Dukes Dilemma","5-1"," 6 ","6","FTL","Indian Firewater"
"2020-08-23","ALB","MAIDEN CLAIMING($8,000) ","8","Slr Lorie Darlin","6-1"," 3 ","3","FTL","Stellar Rain"
"2020-08-23","DMR","G2 Del Mar Mile H.","9","Royal Ship (BRZ)","5-1"," 7 ","7","FTL","Midshipman"
"2020-08-23","GIL","MAIDEN CLAIMING($5,000) ","3","Queen of the Wind","8-1"," 6 ","6","FTL","Furyofthewind"
"2020-08-23","GIL","MAIDEN CLAIMING($5,000) ","4","Ec Diamond","6-1"," 1 ","1","FTL","Ec Jet One"
"2020-08-23","GIL","MAIDEN CLAIMING($5,000) ","4","Viva La Gulch","15-1"," 7 ","7","FTL","Viva La Zoom"
"2020-08-23","GIL","MAIDEN CLAIMING($5,000) ","4","Hearst Califa","8-1"," 8 ","8","FTL","Hearts a Wagon"
"2020-08-23","GP","MAIDEN SPECIAL WEIGHT ","4","Fearless Girl","8-1"," 1 ","1","FTL","Bahamian Squall"
"2020-08-23","GP","MAIDEN SPECIAL WEIGHT ","4","Purple Peopleeater","12-1"," 2 ","2","FTL","Graydar"
"2020-08-23","LA","MAIDEN ","5","Bar Cartel","12-1"," 2 ","2","FTL","Favorite Cartel"
"2020-08-23","LA","MAIDEN ","5","Poormeadrinksherilyn","4-1"," 3 ","3","FTL","Volcom"
"2020-08-23","MNR","MAIDEN CLAIMING($4,000) ","3","Most Intriguing","15-1"," 6 ","6","FTL","Discreetly Mine"
"2020-08-23","MNR","MAIDEN SPECIAL WEIGHT ","4","S S Alternate","8-5"," 2 ","2","FTL","Alternation"
"2020-08-23","MNR","MAIDEN SPECIAL WEIGHT ","4","Ultra Diva","5-2"," 7 ","7","FTL","Machen"
"2020-08-23","MTH","MAIDEN SPECIAL WEIGHT ","6","Tiz Handsome","7-2"," 2 ","2","FTL","Handsome Mike"
"2020-08-23","MTH","MAIDEN SPECIAL WEIGHT ","6","Mr. Doda","6-1"," 3 ","3","FTL","Uptowncharlybrown"
"2020-08-23","MTH","MAIDEN SPECIAL WEIGHT ","6","Basso","5-1"," 4 ","4","FTL","Cairo Prince"
"2020-08-23","MTH","MAIDEN SPECIAL WEIGHT ","6","Tapwood","7-2"," 5 ","5","FTL","Tapit"
"2020-08-23","MTH","MAIDEN SPECIAL WEIGHT ","6","Our Lucky Man","15-1"," 7 ","7","FTL","Lookin At Lucky"
"2020-08-23","MTH","MAIDEN CLAIMING($18,000) ","12","Mind of Gold","15-1"," 6 ","6","FTL","Tale of Ekati"
