"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-09-14","DEL","MAIDEN SPECIAL WEIGHT ","4","Adios Trippi","5-1"," 3 ","3","FTL","Adios Charlie"
"2020-09-14","DEL","MAIDEN SPECIAL WEIGHT ","4","Guns Blazing","5-1"," 4 ","4","FTL","Firing Line"
"2020-09-14","DEL","MAIDEN SPECIAL WEIGHT ","4","Cali Divine","6-1"," 5 ","5","FTL","California Chrome"
"2020-09-14","DEL","MAIDEN SPECIAL WEIGHT ","4","Joyful Jill","10-1","10 ","10","FTL","Flintshire*GB"
"2020-09-14","DEL","MAIDEN CLAIMING($16,000) ","6","The King Cheek","8-1","1A ","8","FTL","Laoban"
"2020-09-14","DEL","MAIDEN CLAIMING($16,000) ","6","Communication Fail","3-1"," 2 ","2","FTL","Violence"
"2020-09-14","DEL","MAIDEN CLAIMING($16,000) ","6","Jaime Jamel","10-1"," 4 ","4","FTL","Shanghai Bobby"
"2020-09-14","DEL","MAIDEN CLAIMING($10,000) ","8","Shanghai Chorus","8-1"," 1 ","1","FTL","Shanghai Bobby"
"2020-09-14","FL","CLAIMING($5,000) ","8","Royalbonnielegacy","7-2"," 5 ","5","FTL","Include"
"2020-09-14","IND","MAIDEN CLAIMING($16,000) ","5","Runaway Dream","8-5"," 5 ","5","FTL","Jimmy Creed"
"2020-09-14","IND","MAIDEN CLAIMING($16,000) ","5","O Lucky Day","8-1"," 7 ","7","FTL","Itsmyluckyday"
"2020-09-14","IND","MAIDEN SPECIAL WEIGHT ","9","Rodssilveroak","15-1"," 4 ","4","FTL","Taprize"
"2020-09-14","IND","MAIDEN SPECIAL WEIGHT ","9","Secret Express","8-1"," 7 ","7","FTL","Unbridled Express"
"2020-09-14","IND","MAIDEN SPECIAL WEIGHT ","9","Billiesonthecorner","10-1"," 8 ","8","FTL","Unbridled Express"
"2020-09-14","IND","MAIDEN SPECIAL WEIGHT ","9","True Notion","20-1","11 ","11","FTL","Notional"
"2020-09-14","MNR","MAIDEN SPECIAL WEIGHT ","5","Boubacar","5-1"," 8 ","8","FTL","Astrology"
"2020-09-14","MNR","MAIDEN SPECIAL WEIGHT ","5","Your Mom Knows","4-1"," 9 ","9","FTL","Tapizar"
"2020-09-14","PID","MAIDEN SPECIAL WEIGHT ","1","Bentley's Palace","5-2"," 1 ","1","FTL","Palace"
"2020-09-14","PID","MAIDEN SPECIAL WEIGHT ","5","Tinder Date","7-2"," 1 ","1","FTL","The Factor"
"2020-09-14","PRX","MAIDEN SPECIAL WEIGHT ","8","Jayjaydee","10-1"," 6 ","6","FTL","Jump Start"
"2020-09-14","TDN","MAIDEN SPECIAL WEIGHT ","1","The Man Can","12-1"," 8 ","8","FTL","Can the Man"
"2020-09-14","TDN","MAIDEN SPECIAL WEIGHT ","8","Tom T","6-1","8  ","9","FTL","Kentucky Dane"
