"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-04-19","IND","MAIDEN CLAIMING($16,000) ","1","Absolute Angel","4-1"," 5 ","5","FTL","Cinco Charlie"
"2021-04-19","IND","MAIDEN CLAIMING($16,000) ","1","Wherethemoneywent","8-1"," 6 ","6","FTL","Union Rags"
"2021-04-19","IND","MAIDEN SPECIAL WEIGHT ","6","E Street Angel","7-2"," 1 ","1","FTL","Jimmy Creed"
"2021-04-19","IND","MAIDEN SPECIAL WEIGHT ","6","Justa Doll","15-1"," 7 ","7","FTL","Justin Phillip"
"2021-04-19","IND","MAIDEN SPECIAL WEIGHT ","6","Get Lucky Justice","4-1"," 8 ","8","FTL","Harry's Holiday"
"2021-04-19","IND","MAIDEN SPECIAL WEIGHT ","6","Smooth Justice","8-1"," 9 ","9","FTL","Upstart"
"2021-04-19","IND","MAIDEN SPECIAL WEIGHT ","8","Shut Up Shawn","20-1"," 1 ","1","FTL","Daredevil"
"2021-04-19","IND","MAIDEN SPECIAL WEIGHT ","8","Miss High N Tight","12-1"," 2 ","2","FTL","Flashback"
"2021-04-19","IND","MAIDEN ","9","Love to Kiss","10-1","10 ","10","FTL","Kiss My Hocks"
"2021-04-19","PRX","MAIDEN CLAIMING($10,000) ","1","Abhaile","2-1","1  ","2","FTL","Carpe Diem"
"2021-04-19","PRX","MAIDEN CLAIMING($10,000) ","1","Princess Toishma","6-1"," 7 ","7","FTL","Well Spelled"
"2021-04-19","PRX","MAIDEN SPECIAL WEIGHT ","8","Go for the Kill","8-1"," 9 ","9","FTL","Lord Shanakill"
"2021-04-19","PRX","ALLOWANCE ","10","Tamiami","15-1"," 8 ","8","FTL","Rattlesnake Bridge"
"2021-04-19","WRD","MAIDEN CLAIMING($7,500) ","1","First At the Scene","12-1"," 5 ","5","FTL","Crash Course"
"2021-04-19","WRD","MAIDEN CLAIMING($7,500) ","6","Rockin Roni","15-1"," 8 ","8","FTL","Twice as Bad"
"2021-04-19","WRD","MAIDEN CLAIMING($15,000) ","8","Steppin Shep","5-1"," 9 ","9","FTL","Mr. Nightlinger"
