"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-02-03","CT","1","Dirt","Skylar's Trick"," 1 ","1","9-2","Sunday Diaz, Jr.","Michael Jones, Jr."
"2021-02-03","CT","1","Dirt","Your Eyes to Mine"," 2 ","2","8-1","Reshawn Latchman","John McKee"
"2021-02-03","CT","1","Dirt","Devilish Beauty"," 3 ","3","6-1","Carlos Marrero","Jeff Runco"
"2021-02-03","CT","1","Dirt","Esther's Fortune"," 4 ","4","6-1","Wesley Ho","Mike Butts"
"2021-02-03","CT","1","Dirt","Cool Mo"," 5 ","5","9-5","Arnaldo Bocachica","Jeff Runco"
"2021-02-03","CT","1","Dirt","Kingston Time"," 6 ","6","2-1","Denis Araujo","Ben Delong"
"2021-02-03","CT","2","Dirt","Procidana"," 1 ","1","6-1","Fredy Peltroche","Alex Correa"
"2021-02-03","CT","2","Dirt","Miss Forester"," 2 ","2","8-1","Victor Rodriguez","Marlin Miller"
"2021-02-03","CT","2","Dirt","Castleinthemeadow"," 3 ","3","4-1","Christian Hiraldo","Bernard Dunham"
"2021-02-03","CT","2","Dirt","Brass Magnolia"," 4 ","4","15-1","Keimar Trotman","John Stahlin"
"2021-02-03","CT","2","Dirt","Catty Krys"," 5 ","5","7-2","Darius Thorpe","Keith Brown"
"2021-02-03","CT","2","Dirt","No Stone Unturned"," 6 ","6","5-2","Denis Araujo","Ollie Figgins, III"
"2021-02-03","CT","2","Dirt","French Nouget"," 7 ","7","3-1","Kelvin Morales","Michael Sandoval"
"2021-02-03","CT","3","Dirt","Three Affairs"," 1 ","1","10-1","Victor Rodriguez","Victor Espinosa"
"2021-02-03","CT","3","Dirt","Lady Sparrow"," 2 ","2","12-1","Wladimir Rocha","Larry Myers"
"2021-02-03","CT","3","Dirt","Cheese Louise"," 3 ","3","1-1","Arnaldo Bocachica","Lela Hanagan"
"2021-02-03","CT","3","Dirt","She Was Overserved"," 4 ","4","9-5","Carlos Marrero","Jeff Runco"
"2021-02-03","CT","3","Dirt","Sing Frosty"," 5 ","5","8-1","Jerry Villegas","Edwin Tobin"
"2021-02-03","CT","3","Dirt","Lilbitsofdrama"," 6 ","6","15-1","Jason Simpson","Elex Bowman"
"2021-02-03","CT","3","Dirt","Lil Perfect"," 7 ","7","15-1","Antonio Lopez","Timothy Collins"
"2021-02-03","CT","4","Dirt","Wizard of Odds"," 1 ","1","9-2","Antonio Lopez","Natasha Aylor"
"2021-02-03","CT","4","Dirt","Port More"," 2 ","2","10-1","Gustavo Larrosa","Billy Davis"
"2021-02-03","CT","4","Dirt","Bearcat Kitten"," 3 ","3","10-1","Luis Batista","Rhea Pennella"
"2021-02-03","CT","4","Dirt","Oracle of Omaha"," 4 ","4","12-1","Victor Rodriguez","William Atkins"
"2021-02-03","CT","4","Dirt","That's History"," 5 ","5","2-1","Gerald Almodovar","Kevin Patterson"
"2021-02-03","CT","4","Dirt","Jaxbradenrishi"," 6 ","6","4-1","Jerry Villegas","Wade Sanderson"
"2021-02-03","CT","4","Dirt","Sleeping Giant"," 7 ","7","5-2","Darius Thorpe","Karen Freer"
"2021-02-03","CT","5","Dirt","True Heir"," 1 ","1","15-1","Kelvin Morales","William Lewis, Jr."
"2021-02-03","CT","5","Dirt","Black Candy"," 2 ","2","7-2","Gerald Almodovar","Kevin Patterson"
"2021-02-03","CT","5","Dirt","Frankee Merch"," 3 ","3","10-1","Jose Montano","Crystal Pickett"
"2021-02-03","CT","5","Dirt","Mio's Long Term"," 4 ","4","6-5","Denis Araujo","Joan Reynolds"
"2021-02-03","CT","5","Dirt","Truffles and Gold"," 5 ","5","8-1","Darius Thorpe","Karen Freer"
"2021-02-03","CT","5","Dirt","Windsors for It"," 6 ","6","5-1","Victor Rodriguez","Kevin Joy"
"2021-02-03","CT","5","Dirt","Maletta"," 7 ","7","6-1","Sunday Diaz, Jr.","Manolo Mangual"
"2021-02-03","CT","6","Dirt","Brigintine Island"," 1 ","1","3-1","Reshawn Latchman","John McKee"
"2021-02-03","CT","6","Dirt","Hot Possebility"," 2 ","2","99-1","Jason Simpson","Wayne Sparling"
"2021-02-03","CT","6","Dirt","Suzysellsseashells"," 3 ","3","5-2","Jose Montano","Damon Dilodovico"
"2021-02-03","CT","6","Dirt","Angle of Attack"," 4 ","4","9-2","Arnaldo Bocachica","Jeff Runco"
"2021-02-03","CT","6","Dirt","Morality Clause"," 5 ","5","5-1","Denis Araujo","Jack Hurley"
"2021-02-03","CT","6","Dirt","Navy Sword"," 6 ","6","10-1","Carlos Marrero","Jeff Runco"
"2021-02-03","CT","6","Dirt","Joy Fantastic"," 7 ","7","50-1","Luis Batista","Kevin Boykins"
"2021-02-03","CT","6","Dirt","Boundtobebad"," 8 ","8","6-1","Gerald Almodovar","James Casey"
"2021-02-03","CT","6","Dirt","Malibu Splash"," 9 ","9","6-1","Christian Hiraldo","Timothy Grams"
"2021-02-03","CT","7","Dirt","Rush to the Castle"," 1 ","1","5-1","Christian Hiraldo","James Casey"
"2021-02-03","CT","7","Dirt","Cayenne Creek"," 2 ","2","3-1","Fredy Peltroche","Ronney Brown"
"2021-02-03","CT","7","Dirt","Mean Bean"," 3 ","3","5-2","Jason Simpson","Glenn Harrison"
"2021-02-03","CT","7","Dirt","William and Mary"," 4 ","4","9-2","Gerald Almodovar","James Casey"
"2021-02-03","CT","7","Dirt","Opera Nite"," 5 ","5","7-2","Arnaldo Bocachica","Jeff Runco"
"2021-02-03","CT","7","Dirt","Ellie's Lil Man"," 6 ","6","8-1","Denis Araujo","Ronney Brown"
"2021-02-03","CT","7","Dirt","Siente El Viento"," 7 ","7","20-1","Wladimir Rocha","Joseph Stehr"
"2021-02-03","CT","8","Dirt","Castle One"," 1 ","1","20-1","Brandon Whitacre","George Heath"
"2021-02-03","CT","8","Dirt","He Surprised Me"," 2 ","2","12-1","Victor Rodriguez","Gary Williams, Jr."
"2021-02-03","CT","8","Dirt","Deputy James"," 3 ","3","6-1","Gustavo Larrosa","Janice Groves"
"2021-02-03","CT","8","Dirt","Short Cake's Man"," 4 ","4","7-2","Christian Hiraldo","James Casey"
"2021-02-03","CT","8","Dirt","Brave Native"," 5 ","5","3-1","Fredy Peltroche","Timothy Grams"
"2021-02-03","CT","8","Dirt","I'moverthemoon"," 6 ","6","5-1","Darius Thorpe","Anthony Rideoutt II"
"2021-02-03","CT","8","Dirt","Deputy Bee"," 7 ","7","6-1","Reshawn Latchman","Kristy Gazzier"
"2021-02-03","CT","8","Dirt","Island Cadger"," 8 ","8","5-1","Wladimir Rocha","Lyn Venham"
"2021-02-03","CT","8","Dirt","Master Yoo"," 9 ","9","15-1","Jerry Villegas","Lofflin Downie"
"2021-02-03","DED","1","Dirt","Wild Firemaker"," 1 ","1","4-1","Alex Birzer","Scott Gelner"
"2021-02-03","DED","1","Dirt","Race for Daddy"," 2 ","2","20-1","Bethany Taylor","John Leblanc"
"2021-02-03","DED","1","Dirt","Slick It Up"," 3 ","3","9-5","Timothy Thornton","Joel Berndt"
"2021-02-03","DED","1","Dirt","Double Priority"," 4 ","4","3-1","Thomas Pompell","Judy Beavin"
"2021-02-03","DED","1","Dirt","Kingston Street"," 5 ","5","6-1","Antonio Quiles","Martin Meza"
"2021-02-03","DED","1","Dirt","Reposado"," 6 ","6","15-1","Gerard Melancon","Glenn Delahoussaye"
"2021-02-03","DED","1","Dirt","Laughing Latinos"," 7 ","7","12-1","Joe Stokes","Allen Landry"
