"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-06-19","AP","1","All Weather Track","Dance the Day Away"," 1 ","1","10-1","Julio Felix","Daniel Sanner"
"2021-06-19","AP","1","All Weather Track","Maxximum Energy"," 2 ","2","10-1","Christopher Emigh","Ben Delong"
"2021-06-19","AP","1","All Weather Track","Zanforce"," 3 ","3","20-1","Shannon Uske","Sharon Wilson"
"2021-06-19","AP","1","All Weather Track","Saturdays Hangover"," 4 ","4","20-1","Eduardo Gallardo","Manny Perez"
"2021-06-19","AP","1","All Weather Track","Penalty Shot"," 5 ","5","2-1","Olaf Hernandez","Manny Perez"
"2021-06-19","AP","1","All Weather Track","Driver Dan"," 6 ","6","4-1","Albert Lopez","Earl Hughes"
"2021-06-19","AP","1","All Weather Track","Angelino"," 7 ","7","5-2","Jareth Loveberry","Larry Rivelli"
"2021-06-19","AP","1","All Weather Track","Kearny County"," 8 ","8","5-1","Edgar Perez","Antonio Meraz"
"2021-06-19","AP","2","Turf","Going With Style"," 1 ","1","12-1","Constantino Roman","Terry Young"
"2021-06-19","AP","2","Turf","Betwithbothhands"," 2 ","2","5-1","Edgar Perez","Armando Hernandez"
"2021-06-19","AP","2","Turf","Bizzee Channel"," 3 ","3","9-5","Jareth Loveberry","Larry Rivelli"
"2021-06-19","AP","2","Turf","Two Emmys"," 4 ","4","2-1","Marcelino Pedroza","Hugh Robertson"
"2021-06-19","AP","2","Turf","Real Story"," 5 ","5","8-1","Declan Carroll","Ignacio Correas, IV"
"2021-06-19","AP","2","Turf","Atone"," 6 ","6","4-1","Julio Felix","Eoin Harty"
"2021-06-19","AP","3","All Weather Track","Riv"," 1 ","1","10-1","Olaf Hernandez","Eduardo Rodriguez"
"2021-06-19","AP","3","All Weather Track","Liberal Lunacy"," 2 ","2","6-1","Constantino Roman","Michael Reavis"
"2021-06-19","AP","3","All Weather Track","Ripe Attack"," 3 ","3","8-1","Rocco Bowen","Thomas Swearingen"
"2021-06-19","AP","3","All Weather Track","Elusive Force"," 4 ","4","4-1","Christopher Emigh","Hugo Rodriguez"
"2021-06-19","AP","3","All Weather Track","Galahad Kid"," 5 ","5","9-2","Javier Tavares","Steve Manley"
"2021-06-19","AP","3","All Weather Track","Betweenhereandcool"," 6 ","6","4-1","Julio Felix","Oscar Sanchez"
"2021-06-19","AP","3","All Weather Track","Sacra Hoxen"," 7 ","7","2-1","Edgar Perez","Armando Hernandez"
