"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-09-09","ALB","1","Dirt","Special Wings"," 1 ","1","5-1","Christian Ramos","Arturo Chavez"
"2021-09-09","ALB","1","Dirt","Mister Grey"," 2 ","2","6-1","Ron Beverly Jr.","Enrique Madrid"
"2021-09-09","ALB","1","Dirt","Complacida"," 3 ","3","10-1","Alfredo Sigala","Danny Martinez"
"2021-09-09","ALB","1","Dirt","Where Is Trochu"," 4 ","4","15-1","Casey Ward","Larry Chavez"
"2021-09-09","ALB","1","Dirt","Burning Belief"," 5 ","5","4-1","Luis Guerrero","Larry Henry"
"2021-09-09","ALB","1","Dirt","Fortunate Streaker"," 6 ","6","5-2","Manuel Ramos","Enrique Madrid"
"2021-09-09","ALB","1","Dirt","Real Expression"," 7 ","7","7-2","Jose Chavez","Natalie Douglas"
"2021-09-09","ALB","1","Dirt","Lady in Repose"," 8 ","8","15-1","Hector Aldrete","Lonnie Vaughn"
"2021-09-09","ALB","1","Dirt","Bossy Baby"," 9 ","9","20-1","Alfredo Sigala","Danny Martinez"
"2021-09-09","ALB","2","Dirt","Big Ezzy Jess"," 1 ","1","6-1","Luis Flores-Garcia","Juan Torres"
"2021-09-09","ALB","2","Dirt","Solo Ro Sham Bo Baby"," 2 ","2","12-1","Christian Ramos","Hector Chavez"
"2021-09-09","ALB","2","Dirt","Tahiti Hocks"," 3 ","3","4-1","Brian Barraza","Emily Cardenas"
"2021-09-09","ALB","2","Dirt","Rypchord"," 4 ","4","10-1","Hector Aldrete","Adrian Alvarez"
"2021-09-09","ALB","2","Dirt","Famous High Five"," 5 ","5","9-2","Marcelo Barraza","Guadalupe Munoz, Jr."
"2021-09-09","ALB","2","Dirt","Un Dia Especial"," 6 ","6","12-1","Jimmy Coates","Jesus Carrete"
"2021-09-09","ALB","2","Dirt","Enano Blazing"," 7 ","7","8-1","Martin Felix","Jose DeHerrera"
"2021-09-09","ALB","2","Dirt","Carver Is Back"," 8 ","8","15-1","Edgar Martinez","Aurelio Valdez"
"2021-09-09","ALB","2","Dirt","Sli Mister Maverick"," 9 ","9","15-1","Elliot Bachicha, Jr.","Judy Bachicha"
"2021-09-09","ALB","2","Dirt","Jesses Best Effort","10 ","10","6-1","Manuel Ramos","Charles Pacheco"
"2021-09-09","ALB","2","Dirt","Vals Money","11 ","11","15-1","Marcelo Barraza","Jorge Morales-Flores"
"2021-09-09","ALB","2","Dirt","Starr Wars","12 ","12","20-1","Joseph Belloc, Jr.","Kristian Marquez"
"2021-09-09","ALB","3","Dirt","Awready Gone"," 1 ","1","10-1","Luis Flores-Garcia","Kalah Welch"
"2021-09-09","ALB","3","Dirt","Damsels Charmer"," 2 ","2","12-1","Edgar Martinez","Natalie Douglas"
"2021-09-09","ALB","3","Dirt","Here We Go Real"," 3 ","3","8-1","Jose Ortiz","Salvador Soto"
"2021-09-09","ALB","3","Dirt","Woodriver Wish"," 4 ","4","12-1","Federico Martinez","Jesus Marquez"
"2021-09-09","ALB","3","Dirt","Ragger"," 5 ","5","8-1","Martin Felix","Sherry Armstrong"
"2021-09-09","ALB","3","Dirt","Tambien Wrangler"," 6 ","6","8-1","Alejandro Medellin","Jesus Carrete"
"2021-09-09","ALB","3","Dirt","Wickedly Corona"," 7 ","7","5-1","Paul Nieto","Omar Vargas"
