"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2022-05-05","BEL","1","Dirt","Nova Loves a Fight"," 1 ","1","8-5","Jalon Samuel","Orlando Noda"
"2022-05-05","BEL","1","Dirt","Alite"," 2 ","2","5-1","Luis Rodriguez Castro","Edmund Pringle"
"2022-05-05","BEL","1","Dirt","Mad Doctor"," 3 ","3","10-1","Omar Hernandez Moreno","Richard Lugovich"
"2022-05-05","BEL","1","Dirt","Marshal Dillon"," 4 ","4","6-1","Luis Cardenas","David Donk"
"2022-05-05","BEL","1","Dirt","Platinum Road"," 5 ","5","8-1","Michael Luzzi","Bruce Levine"
"2022-05-05","BEL","1","Dirt","Tuesday's Child"," 6 ","6","5-2","Heman Harkie","Gary Sciacca"
"2022-05-05","BEL","1","Dirt","Disengage"," 7 ","7","10-1","Dylan Davis","Orlando Noda"
"2022-05-05","BEL","2","Dirt","Storm Shooter"," 1 ","1","3-1","Manuel Franco","Rob Atras"
"2022-05-05","BEL","2","Dirt","Forty Comets"," 2 ","2","3-1","Jose Lezcano","James Ryerson"
"2022-05-05","BEL","2","Dirt","Centavo"," 3 ","3","12-1","Luis Rodriguez Castro","Naipaul Chatterpaul"
"2022-05-05","BEL","2","Dirt","Daufuskie Island"," 4 ","4","4-1","Trevor McCarthy","Kelly Breen"
"2022-05-05","BEL","2","Dirt","Top of the Mint"," 5 ","5","6-1","Kendrick Carmouche","Mark Hennig"
"2022-05-05","BEL","2","Dirt","Life Changer"," 6 ","6","9-5","Jose Gomez","John Terranova II"
"2022-05-05","BEL","3","Inner turf","Forty Under"," 1 ","1","7-2","Dylan Davis","Michael Maker"
"2022-05-05","BEL","3","Inner turf","Zoomer"," 2 ","2","1-1","Dylan Davis","Linda Rice"
"2022-05-05","BEL","3","Inner turf","It's a Gamble"," 3 ","3","12-1","Jose Gomez","Kelly Breen"
"2022-05-05","BEL","3","Inner turf","Safe Conduct"," 4 ","4","8-1","Jose Lezcano","Philip Serpe"
"2022-05-05","BEL","3","Inner turf","Pioneer Spirit"," 5 ","5","3-1"," Rider TBA","Mertkan Kantarmaci"
