"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-09-14","ALB","1","Dirt","Downtown Dynasty"," 1 ","1","8-1","Martin Felix","Alejandro Chavez"
"2021-09-14","ALB","1","Dirt","Redd Metal"," 2 ","2","3-1","Cerapio Figueroa","Alvaro Hinojos"
"2021-09-14","ALB","1","Dirt","Desert Ghost"," 3 ","3","8-1","Alfredo Sigala","Danny Martinez"
"2021-09-14","ALB","1","Dirt","Mr. McFeely"," 4 ","4","8-1","Christian Ramos","Enrique Madrid"
"2021-09-14","ALB","1","Dirt","Slr Woodrow F Call"," 5 ","5","4-1","Brian Barraza","Michael Barber"
"2021-09-14","ALB","1","Dirt","Hiclass Czech"," 6 ","6","10-1","Alejandro Medellin","Dayson LaVanway"
"2021-09-14","ALB","1","Dirt","Jaz Rocker"," 7 ","7","10-1","Luis Guerrero","Larry Henry"
"2021-09-14","ALB","1","Dirt","Zekes Dashing Regard"," 8 ","8","5-1","Jose Ortiz","Sherry Armstrong"
"2021-09-14","ALB","1","Dirt","Sli Mister Maverick"," 9 ","9","12-1","Elliot Bachicha, Jr.","Judy Bachicha"
"2021-09-14","ALB","1","Dirt","Mister Grey","10 ","10","12-1","Ron Beverly Jr.","Enrique Madrid"
"2021-09-14","ALB","2","Dirt","Jess Milk Money"," 1 ","1","10-1","Martin Felix","Edgar Moreno"
"2021-09-14","ALB","2","Dirt","Zulu Moon"," 2 ","2","4-1","Jose Ruiz","Javier Duarte"
"2021-09-14","ALB","2","Dirt","Kiss B Rich"," 3 ","3","8-1","Brian Barraza","Alberto Amparan"
"2021-09-14","ALB","2","Dirt","A Flash of Corona"," 4 ","4","6-1","Emilio Tapia","Wesley Giles"
"2021-09-14","ALB","2","Dirt","Jet While You Can"," 5 ","5","20-1","Elliot Bachicha, Jr.","Elliot Bachicha"
"2021-09-14","ALB","2","Dirt","Master Jewel Cartel"," 6 ","6","10-1","Alfredo Sigala","Ruben Payan"
"2021-09-14","ALB","2","Dirt","Ms Kates Princess"," 7 ","7","5-2","Luis Flores-Garcia","Juan Torres"
"2021-09-14","ALB","2","Dirt","Lady Bugs Gone"," 8 ","8","15-1","Hector Aldrete","Francisco Gonzalez"
