"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-12-14","DED","MAIDEN CLAIMING($10,000) ","1","Snowblind","8-5"," 5 ","5","FTL","Not This Time"
"2020-12-14","DED","MAIDEN CLAIMING($10,000) ","1","Speedy Luis","20-1"," 6 ","6","FTL","Speed Limit"
"2020-12-14","DED","MAIDEN SPECIAL WEIGHT ","3","Laughing Latinos","5-1"," 6 ","6","FTL","Awesome Bet"
"2020-12-14","MVR","MAIDEN SPECIAL WEIGHT ","8","Accurate","15-1"," 4 ","4","FTL","Trappe Shot"
"2020-12-14","PRX","MAIDEN CLAIMING($16,000) ","4","Classy Escort","5-1"," 3 ","3","FTL","Imagining"
"2020-12-14","PRX","MAIDEN CLAIMING($25,000) ","7","Lady Progurt","8-1"," 3 ","3","FTL","Talent Search"
"2020-12-14","PRX","MAIDEN CLAIMING($25,000) ","7","Stoneharbor Blonde","3-1"," 7 ","7","FTL","Speightster"
"2020-12-14","RP","MAIDEN CLAIMING($7,500) ","10","Mystical Matilda","20-1"," 2 ","2","FTL","Kipling"
"2020-12-14","RP","MAIDEN CLAIMING($7,500) ","10","Focus On Polly","20-1"," 8 ","8","FTL","Pollard's Vision"
"2020-12-14","RP","MAIDEN CLAIMING($7,500) ","10","Gospel Dewey","6-1"," 9 ","9","FTL","St. Dehere"
"2020-12-14","RP","MAIDEN CLAIMING($7,500) ","10","Picabo Star","30-1","12 ","12","FTL","Affirmatif"
"2020-12-14","ZIA","MAIDEN CLAIMING($25,000) ","2","Ebw Magistrate","8-1"," 5 ","5","FTL","Reagal Eagle"
"2020-12-14","ZIA","MAIDEN CLAIMING($25,000) ","2","Pretty Devon Lady","8-1"," 7 ","7","FTL","One Handsome Man"
