"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-03-22","DED","1","Dirt","Louisiana's Hope"," 1 ","1","8-1","Theodrick Ledet","Vincent Chevis"
"2021-03-22","DED","1","Dirt","Tiz Sassy"," 2 ","2","2-1","Timothy Thornton","Karl Broberg"
"2021-03-22","DED","1","Dirt","Roaring Quinn"," 3 ","3","8-1","Kevin Smith","Ronnie Averett"
"2021-03-22","DED","1","Dirt","Kimmy"," 4 ","4","9-2","Alex Birzer","Chasey Pomier"
"2021-03-22","DED","1","Dirt","Tale of Tensas"," 5 ","5","10-1","Emanuel Nieves","Thomas Nixon"
"2021-03-22","DED","1","Dirt","Fashion Merit"," 6 ","6","4-1","Luis Batista","Samuel Breaux"
"2021-03-22","DED","1","Dirt","Miss Hurryupnwait"," 7 ","7","20-1","Odilon Martinez","Shelton Zenon, Sr."
"2021-03-22","DED","1","Dirt","Magic Apriority"," 8 ","8","15-1","Ashley Broussard","Lee Thomas"
"2021-03-22","DED","1","Dirt","Lawson"," 9 ","9","15-1","Eguard Tejera","Jorge Lara"
"2021-03-22","DED","1","Dirt","Zedusive","10 ","10","10-1","Gerardo Mora","Daniel Cangemi"
"2021-03-22","DED","2","Dirt","Miss Nitap"," 1 ","1","3-1","Thomas Pompell","Brett Brinkman"
"2021-03-22","DED","2","Dirt","Midnight Trip"," 2 ","2","15-1","Jose Guerrero","Isai Gonzalez"
"2021-03-22","DED","2","Dirt","Lone Star Secret"," 3 ","3","15-1","Joe Stokes","David Gomez"
"2021-03-22","DED","2","Dirt","Beaux Tox"," 4 ","4","4-1","Jansen Melancon","Scott Gelner"
"2021-03-22","DED","2","Dirt","Inawic"," 5 ","5","1-1","Diego Saenz","Ronnie Ward"
"2021-03-22","DED","2","Dirt","Non Binding"," 6 ","6","6-1","Eguard Tejera","Juan Larrosa"
"2021-03-22","DED","3","Dirt","Speedofthespeed"," 1 ","1","8-1","Alex Birzer","Mike Shamsie"
"2021-03-22","DED","3","Dirt","Joe Diver"," 2 ","2","9-2","Emanuel Nieves","Cortland Harrison"
"2021-03-22","DED","3","Dirt","Production Time"," 3 ","3","20-1","Joe Stokes","Charles Celestine"
"2021-03-22","DED","3","Dirt","Kasen's Krossing"," 4 ","4","20-1","Antonio Quiles","Randy Shamsie, Sr."
"2021-03-22","DED","3","Dirt","Mr. Snowflake"," 5 ","5","12-1","Diego Saenz","Samuel Breaux"
"2021-03-22","DED","3","Dirt","Jays Riverwrangler"," 6 ","6","10-1","Thomas Pompell","Alvin Romero"
"2021-03-22","DED","3","Dirt","Justa Buster"," 7 ","7","8-1","Jansen Melancon","Houston Cormier"
"2021-03-22","DED","3","Dirt","Run Ethan Run"," 8 ","8","15-1","Jose Guerrero","Tim Dixon"
"2021-03-22","DED","3","Dirt","Fifty Protection"," 9 ","9","2-1","Gerard Melancon","Jeff Delhomme"
"2021-03-22","DED","3","Dirt","Full Power","10 ","10","7-2","Gerardo Mora","Dane Noel"
"2021-03-22","DED","4","Dirt","Lucky Streaker"," 1 ","1","3-1","Alexander Castillo","Sarah Delany"
"2021-03-22","DED","4","Dirt","Kiss of the Wolf"," 2 ","2","4-1","Ashley Broussard","Jonah Fuselier"
"2021-03-22","DED","4","Dirt","Ready Redding"," 3 ","3","8-1","Jarred Journet","Tracy Norris"
"2021-03-22","DED","4","Dirt","Clever Racer"," 4 ","4","10-1","Eguard Tejera","Jonah Fuselier"
"2021-03-22","DED","4","Dirt","Flash Dancerluck"," 5 ","5","15-1","Jose Guerrero","Charles Zenon"
"2021-03-22","DED","4","Dirt","Cool Individual"," 6 ","6","9-5","Joe Stokes","Allen Landry"
"2021-03-22","DED","4","Dirt","Buy In"," 7 ","7","5-1","Thomas Pompell","Brett Brinkman"
