"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-04-12","DED","MAIDEN SPECIAL WEIGHT ","1","Rumohr Reigns","10-1","1  ","9","FTL","Oxbow"
"2021-04-12","DED","MAIDEN SPECIAL WEIGHT ","1","Sing Loud","20-1","3  ","2","FTL","Sing Baby Sing"
"2021-04-12","DED","MAIDEN SPECIAL WEIGHT ","1","Lookin for Larry","15-1","4  ","3","FTL","Guilt Trip"
"2021-04-12","DED","MAIDEN SPECIAL WEIGHT ","1","Walker's Quist","7-2","5  ","4","FTL","Nyquist"
"2021-04-12","DED","MAIDEN SPECIAL WEIGHT ","1","Duda Matt","20-1","7  ","6","FTL","Matthewsburg"
"2021-04-12","DED","MAIDEN SPECIAL WEIGHT ","1","Carry Thy Cross","9-2","9  ","8","FTL","Midshipman"
"2021-04-12","DED","MAIDEN CLAIMING($20,000) ","3","Louisiana Bling","15-1"," 1 ","1","FTL","Due Date"
"2021-04-12","DED","MAIDEN CLAIMING($20,000) ","3","Diablo Cat","12-1"," 4 ","4","FTL","Sabercat"
"2021-04-12","PRX","MAIDEN CLAIMING($10,000) ","2","Wiseman's Secret","20-1"," 2 ","2","FTL","Wiseman's Ferry"
"2021-04-12","PRX","MAIDEN CLAIMING($10,000) ","2","Artful Lad","12-1"," 6 ","6","FTL","Magician*Ire"
"2021-04-12","PRX","ALLOWANCE OPTIONAL CLAIMING($50,000) ","7","Just a Thought","6-1","1  ","1","FTL","Uncle Lino"
"2021-04-12","TUP","MAIDEN CLAIMING($12,500) ","6","Exhilarator","8-1"," 1 ","1","FTL","Exhi"
"2021-04-12","TUP","MAIDEN CLAIMING($12,500) ","6","Solerocker","6-1"," 3 ","3","FTL","Top Hit"
"2021-04-12","TUP","MAIDEN CLAIMING($12,500) ","6","Grandpa Jack","10-1"," 8 ","8","FTL","Bold Chieftain"
"2021-04-12","TUP","MAIDEN CLAIMING($12,500) ","6","Half Court Sam","8-1"," 9 ","9","FTL","Attila's Storm"
"2021-04-12","TUP","MAIDEN OPTIONAL CLAIMING($30,000) ","7","Just a Kiss Away","3-1"," 2 ","2","FTL","Twirling Candy"
"2021-04-12","TUP","MAIDEN OPTIONAL CLAIMING($30,000) ","7","Tossapennydown","20-1"," 5 ","5","FTL","Acclamation"
"2021-04-12","TUP","MAIDEN OPTIONAL CLAIMING($30,000) ","7","Kid Cat","8-1"," 6 ","6","FTL","Richard's Kid"
"2021-04-12","TUP","MAIDEN OPTIONAL CLAIMING($30,000) ","7","Bring It","6-1"," 8 ","8","FTL","Revolutionary"
"2021-04-12","WRD","MAIDEN CLAIMING($15,000) ","8","Cherry On Top","20-1"," 2 ","2","FTL","Crash Course"
"2021-04-12","WRD","MAIDEN CLAIMING($15,000) ","8","Shemine Feline","12-1"," 3 ","3","FTL","Affirmatif"
"2021-04-12","WRD","MAIDEN CLAIMING($15,000) ","8","Fear the Flash","9-2","10 ","10","FTL","Flashback"
