"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-12-01","DED","MAIDEN CLAIMING($10,000) ","3","Sarah Adriana","10-1"," 1 ","1","FTL","My Pal Charlie"
"2020-12-01","DED","MAIDEN CLAIMING($10,000) ","3","Beaux Tox","12-1"," 3 ","3","FTL","Oxbow"
"2020-12-01","DED","MAIDEN CLAIMING($10,000) ","3","Takenforgranted","10-1"," 5 ","5","FTL","Half Ours"
"2020-12-01","DED","MAIDEN CLAIMING($10,000) ","3","K R Lucky Day","20-1"," 6 ","6","FTL","Itsmyluckyday"
"2020-12-01","DED","MAIDEN CLAIMING($10,000) ","3","Back Inthat Action","15-1","11 ","11","FTL","Star Guitar"
"2020-12-01","DED","MAIDEN CLAIMING($10,000) ","3","Tale of Tensas","20-1","12 ","12","FTL","Line of David"
"2020-12-01","DED","MAIDEN CLAIMING($10,000) ","5","White Tail Deer","20-1"," 6 ","6","FTL","Indian Firewater"
"2020-12-01","DED","MAIDEN CLAIMING($10,000) ","5","Jacadoodledo","20-1"," 9 ","9","FTL","Captain Countdown"
"2020-12-01","DED","MAIDEN CLAIMING($10,000) ","5","Tincan Man","20-1","12 ","12","FTL","Silent Pleasure"
"2020-12-01","DED","My Trusty Cat S.","8","Littlestitious","6-1"," 5 ","5","FTL","Ghostzapper"
"2020-12-01","DED","My Trusty Cat S.","8","Coach Jer's Joy","10-1"," 7 ","7","FTL","Palace"
"2020-12-01","DED","MAIDEN CLAIMING($10,000) ","9","Armed Missile","20-1"," 7 ","7","FTL","Keep Up"
"2020-12-01","MNR","MAIDEN SPECIAL WEIGHT ","7","Fifth of November","30-1"," 3 ","3","FTL","Revolutionary"
"2020-12-01","MVR","MAIDEN SPECIAL WEIGHT ","2","Mutadarrib","10-1","1  ","1","FTL","Cairo Prince"
"2020-12-01","MVR","MAIDEN SPECIAL WEIGHT ","2","Amr","10-1","1A ","2","FTL","Bernardini"
"2020-12-01","MVR","MAIDEN SPECIAL WEIGHT ","3","Inspiring Lily","5-1"," 3 ","3","FTL","Twinspired"
"2020-12-01","MVR","MAIDEN SPECIAL WEIGHT ","3","Opha May","3-1"," 8 ","8","FTL","Mobil"
"2020-12-01","ZIA","MAIDEN CLAIMING($10,000) ","1","Canela Ar","15-1"," 1 ","1","FTL","Undaunted"
"2020-12-01","ZIA","MAIDEN CLAIMING($10,000) ","1","Df Fabulous Force","20-1"," 2 ","2","FTL","One Fabulous Eagle"
"2020-12-01","ZIA","MAIDEN CLAIMING($10,000) ","4","Thunder Stroke","8-1"," 1 ","1","FTL","Moon Dynasty"
"2020-12-01","ZIA","MAIDEN SPECIAL WEIGHT ","7","Unique Babe","4-1"," 1 ","1","FTL","Lookin At Lucky"
"2020-12-01","ZIA","MAIDEN SPECIAL WEIGHT ","7","L M Ellafitz","10-1"," 7 ","7","FTL","King of Jazz*Arg"
"2020-12-01","ZIA","MAIDEN CLAIMING($25,000) ","10","Texana","12-1"," 2 ","2","FTL","Attila's Storm"
"2020-12-01","ZIA","MAIDEN CLAIMING($25,000) ","10","Lemon Drop Gold","15-1"," 4 ","4","FTL","Mr. Gold Mover"
