"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-01-13","CT","MAIDEN CLAIMING($4,500) ","8","Hurricane Director","8-1"," 9 ","9","FTL","Deputy Director"
"2021-01-13","DED","MAIDEN CLAIMING($5,000) ","1","Point to the Green","20-1"," 5 ","5","FTL","Flashpoint"
"2021-01-13","DED","MAIDEN CLAIMING($5,000) ","1","Lullaby Bandit","6-1"," 8 ","8","FTL","Time Bandit"
"2021-01-13","DED","MAIDEN CLAIMING($10,000) ","3","Mean Cruiser","10-1"," 1 ","1","FTL","Mean Season"
"2021-01-13","DED","MAIDEN CLAIMING($10,000) ","3","Shugs Lil Bro","15-1"," 5 ","5","FTL","Lewis Michael"
"2021-01-13","DED","MAIDEN CLAIMING($10,000) ","3","Wrongwayhighway","8-1"," 6 ","6","FTL","Highway to Fame"
"2021-01-13","GP","MAIDEN CLAIMING($20,000) ","1","Jimbo","30-1"," 1 ","1","FTL","Mshawish"
"2021-01-13","GP","MAIDEN CLAIMING($20,000) ","1","Fear the Brow","20-1"," 2 ","2","FTL","Big Blue Kitten"
"2021-01-13","GP","MAIDEN CLAIMING($20,000) ","1","Lease","7-2"," 3 ","3","FTL","Lea"
"2021-01-13","GP","MAIDEN CLAIMING($20,000) ","1","Westerly Wind","20-1"," 4 ","4","FTL","Cajun Breeze"
"2021-01-13","GP","MAIDEN CLAIMING($20,000) ","1","Liams Star","15-1"," 5 ","5","FTL","Flintshire*GB"
"2021-01-13","GP","MAIDEN CLAIMING($20,000) ","1","Coltonstheadmiral","20-1"," 6 ","6","FTL","Midshipman"
"2021-01-13","GP","MAIDEN CLAIMING($20,000) ","1","City Glory","30-1"," 7 ","7","FTL","Tourist"
"2021-01-13","GP","MAIDEN CLAIMING($20,000) ","1","Mr. Einstein","6-1"," 8 ","8","FTL","Exaggerator"
"2021-01-13","GP","MAIDEN CLAIMING($20,000) ","1","He Ain't No Saint","10-1"," 9 ","9","FTL","Shanghai Bobby"
"2021-01-13","GP","MAIDEN CLAIMING($20,000) ","1","Fuego Caliente","12-1","10 ","10","FTL","Will Take Charge"
"2021-01-13","GP","MAIDEN CLAIMING($20,000) ","1","Demon","5-2","11 ","11","FTL","Into Mischief"
"2021-01-13","GP","MAIDEN CLAIMING($20,000) ","1","Easton Rocks","4-1","12 ","12","FTL","Declaration of War"
"2021-01-13","GP","MAIDEN CLAIMING($20,000) ","1","American Fleet","5-1","13 ","13","FTL","Tiznow"
"2021-01-13","GP","MAIDEN CLAIMING($30,000) ","2","Sandy Dude","20-1"," 1 ","1","FTL","First Dude"
"2021-01-13","GP","MAIDEN CLAIMING($30,000) ","2","Berhanu","7-2"," 2 ","2","FTL","The Factor"
"2021-01-13","GP","MAIDEN CLAIMING($30,000) ","2","Military Drill","15-1"," 3 ","3","FTL","Drill"
"2021-01-13","GP","MAIDEN CLAIMING($30,000) ","2","This Dudes No Fool","9-5"," 4 ","4","FTL","First Dude"
"2021-01-13","GP","MAIDEN CLAIMING($30,000) ","2","Divert","9-2"," 7 ","7","FTL","Candy Ride*Arg"
"2021-01-13","GP","MAIDEN CLAIMING($30,000) ","2","Carrots Or Carats","6-1"," 8 ","8","FTL","Hear No Evil"
"2021-01-13","GP","MAIDEN SPECIAL WEIGHT ","5","Sigiloso","6-1"," 1 ","1","FTL","Khozan"
"2021-01-13","GP","MAIDEN SPECIAL WEIGHT ","5","Dreaming of Audrey","15-1"," 2 ","2","FTL","Field Commission"
"2021-01-13","GP","MAIDEN SPECIAL WEIGHT ","5","Joshy Jak","9-5"," 3 ","3","FTL","Khozan"
"2021-01-13","GP","MAIDEN SPECIAL WEIGHT ","5","Quinto Sol","30-1"," 4 ","4","FTL","Social Inclusion"
"2021-01-13","GP","MAIDEN SPECIAL WEIGHT ","5","The Red Man","6-1"," 5 ","5","FTL","Chitu"
"2021-01-13","GP","MAIDEN SPECIAL WEIGHT ","5","Creative Cloud","7-2"," 6 ","6","FTL","Creative Cause"
"2021-01-13","GP","MAIDEN SPECIAL WEIGHT ","5","Magical Adventure","5-1"," 7 ","7","FTL","Jess's Dream"
"2021-01-13","GP","MAIDEN SPECIAL WEIGHT ","5","Triple Jeopardy","4-1"," 8 ","8","FTL","Khozan"
